full_name,full_name_words,screen_name,EqualityResult,followers_count,following,no_of_posts,url,Profile pic,description,fake
0,2,1,1,208,332,1,0,0,21,0
0,1,1,0,330,485,5,0,1,48,0
0,1,0.285714286,0,166,177,0,0,0,34,0
0,2,0,0,2248,981,101,1,0,58,0
0,2,1.142857143,0,21,79,0,0,1,13,0
0,1,0.666666667,0,641,1066,7,0,0,151,0
0,1,0.071428571,0,1042,2000,7,0,1,37,0
0,1,0.071428571,0,561,118,4,1,0,152,0
0,2,0.083333333,0,337,256,4,0,1,0,0
0,2,0.166666667,0,421,338,5,0,1,77,0
0,2,0.153846154,0,335,276,4,1,0,13,0
0.058823529,3,0.083333333,0,232,225,56,1,0,119,0
0,2,0.4,0,1948,2096,88,1,0,130,0
0,2,0.25,0,271,216,0,1,0,22,0
0,2,0.5,0,16,74,0,0,0,131,0
0.5,1,0.333333333,0,1190,355,11,1,0,49,0
0,2,0,0,7842,7836,34,1,0,115,0
0,2,0.083333333,0,552,787,11,0,1,21,0
0.076923077,2,0.1,0,223,166,2,0,0,95,0
0,2,0.6,0,303,325,2,1,0,82,0
0.181818182,2,0.444444444,0,1978,197,7,0,1,80,0
0,2,0.428571429,0,1605,969,2,0,0,40,0
0,2,0.6,0,212,150,0,0,1,0,0
0,3,2,0,1206,49,6,1,1,63,0
0,1,0.25,0,435,320,1,0,0,9,0
1,1,0.5,0,7644,359,46,1,0,50,0
0,1,0,0,182,117,0,0,0,15,0
0,1,0,0,9815,2190,38,0,0,15,0
0,1,0,0,349,348,4,0,0,85,0
0,2,0,0,726,28,23,1,0,110,0
0,1,0.090909091,0,879,667,5,1,0,22,0
0,2,0,0,3205,2377,282,0,0,115,0
0,1,0,0,543,327,1,0,0,0,0
0,2,0.5,0,10,91,0,0,1,0,0
0,1,0,0,90,147,0,0,1,18,0
0,2,0,0,223,495,3,0,1,0,0
0,1,0.142857143,0,75,77,0,0,0,71,0
0,2,0,0,25,28,1,0,0,35,0
0,1,0.2,0,661,498,1,0,0,43,0
0,3,0,0,832,644,1,0,1,27,0
0,2,0.4,0,7785,424,217,1,0,84,0
0,2,0.333333333,0,697,103,30,1,0,94,0
0,2,0,0,385,200,7,0,0,134,0
0,2,0,0,385,252,1,1,1,0,0
0,2,0,0,4910,1675,22,1,0,118,0
0,1,0,0,79,196,0,0,0,64,0
0,3,0,0,28,32,0,1,0,157,0
0,1,0,0,249,278,0,0,1,30,0
0,2,0,0,698,600,5,1,0,67,0
0,1,0.222222222,0,173,312,0,0,0,12,0
0,2,0.375,0,943,750,3,0,0,135,0
0,2,0,0,81,77,0,0,1,45,0
0,1,0,0,247,177,0,0,0,0,0
0,2,0,0,1651,1754,4,0,0,102,0
0,3,0,0,1233,1166,10,0,0,132,0
0,2,0,0,159,124,5,0,1,148,0
0,4,0,0,241,273,0,0,0,129,0
0,2,0.428571429,0,1401,1335,9,0,0,139,0
0,2,0,0,589,396,0,1,0,58,0
0,2,0,0,358,967,8,1,1,101,0
0,1,0.2,0,1193,351,25,1,0,158,0
0,2,0,0,136,116,0,0,0,45,0
0,3,0,0,157,388,3,1,0,139,0
0,3,0.363636364,0,120,64,1,1,0,77,0
0,1,0.333333333,0,1114,1292,14,1,0,147,0
0,1,0,0,348,389,4,1,0,95,0
0,2,0,0,93,385,0,0,0,39,0
0,1,0,0,235,112,0,1,1,108,0
0,1,0,0,399,402,3,1,0,73,0
0,3,0,0,71,56,3,1,0,77,0
0,2,0,0,763,97,18,1,0,38,0
0,1,0,0,244,246,3,0,1,20,0
0,1,0,0,281,421,1,1,0,17,0
0,4,0,0,2134,654,8,0,1,160,0
0,2,0,0,865,250,20,1,0,135,0
0,2,0,0,400,173,2,0,0,8,0
0,1,0.1,0,625,566,1,0,0,39,0
0,2,0,0,202,300,1,1,0,27,0
0,1,0,0,451,403,0,0,1,23,0
0,1,0,0,269,187,0,0,0,27,0
0,2,0,0,553,1856,8,1,0,125,0
0,1,0,0,170,143,2,0,1,0,0
0,2,0.1,0,884,250,10,0,0,142,0
0,1,0,0,192,175,0,0,0,16,0
0,1,0,1,254,292,1,0,1,15,0
0,1,0,0,285,205,1,0,0,15,0
0,1,0,0,53,272,1,0,0,0,0
0,2,0,0,344,335,4,0,0,48,0
0,1,0,0,701,708,0,0,0,159,0
0,2,0,0,87,195,3,0,1,26,0
0,1,0,0,142,129,0,0,1,0,0
0,2,0,0,650,348,1,0,1,14,0
0,3,0,0,415,481,1,0,0,91,0
0,1,0,0,689,470,26,0,0,107,0
0,1,0.25,0,108,155,0,0,1,62,0
0,3,0,0,651,744,4,0,0,91,0
0,2,0,0,220,1040,7,1,1,80,0
0,3,0,0,2544,262,4,0,0,104,0
0,2,0,0,631,213,12,1,0,42,0
0,1,0,0,451,268,9,0,0,97,0
0,2,0.181818182,0,389,297,0,0,1,23,0
0,1,0,0,1068,822,2,1,0,20,0
0,1,0,0,1953,1199,15,1,0,87,0
0,1,0,0,385,353,5,1,0,18,0
0,2,0.285714286,0,99,105,0,0,0,86,0
0,2,0,0,599,585,8,1,0,156,0
0,2,0,0,1878,1882,17,1,0,122,0
0,2,0,0,665,1168,16,0,0,127,0
0.166666667,1,0.166666667,0,462,272,10,1,1,143,0
0,2,0,0,32,114,3,1,0,159,0
0,1,0,0,422,326,7,0,0,97,0
0,2,0,0,1915,1804,72,1,0,159,0
0,2,0,0,100,214,1,1,0,79,0
0,2,0,0,23,102,0,0,1,0,0
0,3,0,0,592,254,3,1,0,49,0
0,1,0,0,486,305,1,0,1,18,0
0,4,0.444444444,0,167,351,4,1,0,139,0
0,2,0,0,1347,736,15,1,0,129,0
0,2,0.153846154,0,500,416,4,1,0,91,0
0,2,0.285714286,0,118,224,2,1,0,101,0
0,2,0,0,720,727,6,0,1,76,0
0,1,0,0,14,38,0,0,1,0,0
0,1,0,0,1439,755,3,0,0,150,0
0,2,0,0,175,116,0,1,0,37,0
0,1,0,0,1280,1985,5,1,0,67,0
0,2,0,0,508,892,15,0,0,101,0
0,1,0,0,280,337,0,0,0,0,0
0,3,0,1,790,159,18,0,1,41,0
0,2,0,0,15305,1543,132,1,0,154,0
0,2,0,0,121,231,0,0,1,139,0
0,1,0,0,61,52,1,0,1,28,0
0,2,1.142857143,0,34,351,0,0,1,0,0
0,3,0,0,298,243,3,0,0,4,0
0,1,0,0,7689,207,229,1,0,40,0
0,2,0,0,72,460,0,0,1,0,0
0,2,0,0,458,395,3,1,0,83,0
0,2,0,0,3491,3296,72,1,0,160,0
0,2,0,0,1045,350,20,0,0,134,0
0,2,0,0,788,405,16,0,1,132,0
0,2,0,0,147,138,4,0,0,100,0
0,2,0,0,3,50,0,0,0,0,0
0,1,0,0,536,397,0,0,0,70,0
0,2,0,0,462,290,15,1,0,157,0
0,3,0,0,417,258,0,0,0,42,0
0,2,0,0,314,290,1,0,1,157,0
0,2,0,0,62,95,0,0,0,2,0
0,2,0,0,101,230,0,0,1,0,0
0,1,0,0,247,838,3,0,0,92,0
0,2,0.166666667,0,604,296,0,1,0,89,0
0,1,0,0,220,198,0,0,1,57,0
0,1,0,0,286,127,2,0,0,25,0
0,2,0,0,55,65,1,0,0,108,0
0,2,0,0,344,318,6,1,0,111,0
0,1,0,0,369,259,0,1,0,26,0
0,1,0,0,6897,3735,1,0,0,52,0
0,2,0.142857143,0,363,306,1,0,1,67,0
0,1,0.222222222,0,252,234,7,1,0,49,0
0,1,0,0,169,342,1,0,1,82,0
0,2,0,0,41,154,0,0,1,64,0
0.111111111,1,0,0,321,231,1,0,0,72,0
0,1,0,0,35379,587,485,1,0,130,0
0,1,0,0,26,107,0,0,0,23,0
0,2,0,0,229,262,0,0,1,32,0
0,1,0,0,15171,210,174,1,0,90,0
0,2,0,0,334,912,0,1,0,56,0
0,1,0,0,28,98,0,0,1,0,0
0,2,0,0,166,233,0,0,1,75,0
0,2,0,0,204,115,4,1,0,102,0
0,1,0,0,1575,1601,21,0,0,9,0
0,3,0,0,844,1416,24,0,0,137,0
0,2,0.4,0,74,121,0,0,1,50,0
0,1,0,0,495,628,16,0,0,158,0
0,1,0,0,370,548,1,0,1,47,0
0,2,0,0,662,208,19,0,0,69,0
0,2,0,0,148,134,0,1,0,16,0
0,1,0,0,423,261,4,0,0,18,0
0,3,0.2,0,1087,1096,0,0,1,126,0
0,1,0,0,157,168,0,0,0,41,0
0,1,0,0,76,158,1,0,0,31,0
0,3,0,0,5169,3418,218,0,0,159,0
0,1,0,0,841,482,1,0,0,60,0
0,2,0.5,0,2418,2465,90,0,0,158,0
0,1,0,0,8,24,0,0,1,118,0
0,3,0,0,3656,238,14,1,0,118,0
0,2,0,0,60,223,0,0,0,74,0
0,1,0,0,380,155,0,1,0,42,0
0,2,0,0,1767,120,14,1,1,83,0
0,3,0,0,672,717,4,0,1,43,0
0,3,0,0,520,1302,1,1,1,105,0
0,1,0.5,1,552,427,0,0,0,12,0
0,2,0.4,0,384,187,2,0,0,138,0
0,2,0.333333333,0,1940,305,180,1,0,106,0
0,2,0,0,187,152,2,1,0,156,0
0,2,0,0,165,647,5,1,0,159,0
0,1,0,0,527,1778,15,1,0,160,0
0,2,0,0,296,435,0,0,0,18,0
0,2,0,0,165,574,1,0,1,32,0
0,1,0,0,169,313,1,1,1,61,0
0,3,0,0,274,635,7,0,1,0,0
0,2,0,0,341,294,0,1,1,41,0
0,1,0,0,148,258,0,0,1,12,0
0,2,0,0,196,134,0,0,1,6,0
0,1,0,0,616,604,6,0,0,21,0
0,1,0,0,93,210,1,1,0,48,0
0,2,0,1,1471,1977,52,1,0,99,0
0,1,0.153846154,0,351,422,0,0,1,23,0
0,2,0,0,108,151,0,0,1,0,0
0,1,0,0,1249,1724,56,1,0,160,0
0,1,0,0,473,457,2,0,0,89,0
0,1,0,0,1357,520,17,0,0,61,0
0,1,0,0,244,242,3,0,0,25,0
0,1,0,0,189,206,1,0,0,5,0
0,2,0,0,641,426,1,0,0,133,0
0,1,0,0,49,205,0,0,0,88,0
0,1,0.25,0,510,322,2,0,0,0,0
0,2,0.25,0,41,219,0,0,0,0,0
0,2,0,0,1962,1094,7,1,0,122,0
0,1,0,0,167,156,1,0,0,0,0
0,2,0.25,0,22,301,0,1,0,127,0
0.5,2,0,0,1592,1303,19,1,0,130,0
0,2,0,0,13,51,1,0,1,31,0
0,2,0,0,836,688,1,0,0,83,0
0,1,0,0,1712,1009,10,0,0,43,0
0,2,0,0,1331,1943,44,1,0,93,0
0,2,0,0,1242,1999,3,1,0,21,0
0,1,0,0,1236,624,9,0,0,101,0
0,1,0,0,433,288,0,1,0,12,0
0,3,0,0,1203,2001,4,0,0,160,0
0,1,0,0,326,264,0,0,0,13,0
0,2,0,0,1008,1756,66,1,1,142,0
0,2,0,0,1477,908,1,0,1,0,0
0,2,0,0,372,547,6,0,0,22,0
0,1,0.111111111,0,244,275,1,0,1,0,0
0,2,0,0,302,275,2,0,1,86,0
0,2,0,0,122,435,1,1,1,73,0
0,2,0,0,193,191,0,0,0,0,0
0,2,0,0,491,208,1,0,1,100,0
0,2,0.181818182,0,171,129,0,0,1,29,0
0,3,0.153846154,0,370,330,1,0,1,38,0
0,1,0,0,349,333,1,0,0,70,0
0,1,0.181818182,1,53,186,0,1,1,0,0
0,3,0,0,374,372,15,1,0,78,0
0,2,0.181818182,0,23,84,0,0,1,160,0
0,3,0,0,330,336,7,1,0,145,0
0,3,0,0,41442,4967,80,1,0,159,0
0,2,0,0,315,317,3,0,0,57,0
0,2,0,0,746,237,25,1,0,146,0
0,2,0.285714286,0,221,265,1,0,0,34,0
0,1,0,0,158,347,2,1,1,62,0
0,1,0,0,2856,265,24,1,0,0,0
0,2,0,0,52287,209,1342,1,0,125,0
0,1,0,0,1824,758,8,0,1,18,0
0,2,0.166666667,0,572,481,0,0,1,52,0
0,1,0,0,4056,101,3,1,0,72,0
0,4,0,0,183,221,2,0,0,160,0
0,2,0,0,56,216,1,0,1,0,0
0,1,0,0,168,212,0,0,1,19,0
0,2,0,0,1577,678,47,1,0,105,0
0,1,0.4,0,308,149,0,0,0,0,0
0.076923077,5,0.111111111,0,27856,756,605,1,0,59,0
0,2,0.285714286,0,309,421,0,0,0,84,0
0,3,0,0,1155,809,3,1,0,26,0
0,2,0,0,135,327,2,0,0,111,0
0,1,0,0,195,863,1,0,0,0,0
0,2,0,1,118,109,0,0,0,38,0
0,2,0,0,1450,1798,41,1,1,142,0
0,1,0.6,0,1080,1996,3,0,0,160,0
0,1,0,0,550,377,14,1,0,76,0
0,1,0,0,647,198,2,0,0,0,0
0,2,0,1,15,49,0,0,1,0,0
0,1,0,0,73,71,0,0,0,44,0
0,1,0,0,147,171,1,0,1,0,0
0,1,0,0,439,564,23,1,0,156,0
0,1,0,0,1050,145,35,0,0,45,0
0,3,0,0,85,179,0,0,1,75,0
0,1,0,0,1293,1226,6,0,0,67,0
0,2,0,0,144,185,0,0,1,31,0
0,2,0,0,423,427,21,1,0,140,0
0,2,0,0,394,1012,5,0,0,156,0
0,2,0,0,57,185,1,0,0,122,0
0,4,0,0,331,261,1,0,0,26,0
0,2,0,0,465,272,1,0,0,64,0
0,2,0,0,101,173,0,0,1,84,0
0,1,0,0,54,97,1,1,1,99,0
0,2,0,0,289,215,26,0,0,88,0
0,2,0,0,986,658,40,1,0,88,0
0,2,0,0,41,284,1,0,0,0,0
0,1,0,0,255,169,0,0,1,53,0
0,2,0,0,359,441,1,0,0,18,0
0,2,0,0,558,354,3,0,0,25,0
0,1,0.285714286,0,280,285,3,0,1,55,0
0,1,0,0,333,272,0,0,1,8,0
0,2,0.090909091,0,134,425,1,0,0,100,0
0,2,0,0,202,258,18,1,0,138,0
0,2,0,0,1187,434,4,0,0,90,0
0,1,0,0,195,135,1,0,0,44,0
0,2,0,0,549,307,2,0,0,157,0
0,2,0,0,133,98,0,1,0,28,0
0,1,0,0,256,313,0,0,0,42,0
0,2,0,0,245,151,2,1,0,133,0
0,2,0,0,1059,713,42,1,1,123,0
0,2,0,0,1261,1147,18,0,0,97,0
0,1,0.222222222,0,363,342,9,0,0,21,0
0,2,0,0,137,177,0,1,0,138,0
0,3,0,0,189,231,3,0,0,90,0
0,1,0,0,224,302,7,1,0,89,0
0,2,0,0,333,324,3,0,0,22,0
0,3,0,0,3913,165,96,1,1,92,0
0,2,0,0,51,382,4,1,0,136,0
0,1,0,0,69,35,3,0,0,0,0
0,1,0,0,285,341,0,1,0,41,0
0,2,0.083333333,0,2,20,0,0,1,0,0
0,1,0.083333333,0,205,529,0,0,1,47,0
0,1,0.181818182,0,304,194,1,0,0,14,0
0,2,0,0,315,253,1,0,1,11,0
0,2,0,0,691,458,12,0,0,159,0
0,2,0,0,305,211,7,1,0,156,0
0,2,0,0,1734,511,38,0,0,107,0
0,1,0,0,563,1670,4,0,0,16,0
0,2,0,0,973,1165,41,1,0,90,0
0,5,0,0,840,1242,19,1,0,118,0
0,2,0,0,153,97,8,1,0,29,0
0.066666667,3,0.4,0,162,168,1,0,0,101,0
0,2,0.090909091,0,1175,851,4,0,1,22,0
0,2,0,0,523,495,0,0,1,98,0
0,1,0,0,26,62,0,0,1,15,0
0,1,0,0,191,189,0,0,0,10,0
0,2,0,0,689,464,0,0,0,73,0
0,2,0.222222222,0,15,49,0,0,1,95,0
0,2,0.2,0,312,709,4,0,0,122,0
0,2,0,0,1263,774,4,0,1,1,0
0,1,0,0,503,493,5,0,1,86,0
0,1,0,0,126,63,3,0,0,98,0
0,2,0.181818182,0,482,99,1,0,1,15,0
0,2,0.111111111,0,113,167,0,0,1,114,0
0,2,0,0,2621,1105,69,1,0,93,0
0,1,0,0,350,106,35,0,1,30,0
0,2,0,0,1149,1995,61,1,0,149,0
0,2,0,0,60,116,0,0,1,2,0
0,1,0,0,576,323,6,1,0,70,0
0,3,0,0,237,187,3,0,0,155,0
0,3,0,0,22452,24691,492,1,0,156,0
0,2,0,0,1070,357,12,1,0,154,0
0,3,0,0,77,72,1,1,1,50,0
0,2,0,0,453,672,6,1,0,112,0
0,2,0.166666667,0,1118,755,3,0,0,158,0
0,2,0,0,86,207,1,0,1,0,0
0,3,0,0,24,148,0,0,1,40,0
0,2,0.444444444,0,331,622,0,0,0,144,0
0,2,0,0,1249,1746,64,1,0,144,0
0,3,0.666666667,0,397,496,0,1,1,14,0
0,1,0,0,382,393,4,1,1,38,0
0,1,0,0,67,157,0,0,1,35,0
0,1,0,0,455,393,1,0,0,6,0
0,2,0.2,0,384,345,5,0,0,123,0
0,3,0,0,124,304,2,1,1,37,0
0,1,0.333333333,0,31,117,0,0,0,0,0
0,1,0,0,765,961,1,0,1,14,0
0,1,0,0,344,434,12,1,0,99,0
0,2,0,0,82,579,2,0,0,33,0
0,1,0.2,0,143,569,1,0,0,37,0
0,2,0,0,687,600,3,0,0,69,0
0,3,0,0,330,71,3,1,0,135,0
0.333333333,1,0.166666667,0,1086,256,4,1,0,74,0
0,2,0,0,710,373,6,1,0,6,0
0,1,0,0,609,1493,11,1,1,68,0
0,2,0.5,1,808,985,36,0,0,160,0
0,1,0,0,4326,231,24,1,0,33,0
0,2,0,0,220,310,1,0,0,0,0
0,2,0,0,4411,841,14,0,0,78,0
0,2,0.666666667,0,275,1260,4,0,0,0,0
0,2,0,0,2736,2247,7,1,0,0,0
0,1,0,0,716,610,1,0,0,20,0
0,3,0,0,548,492,3,1,0,60,0
0,3,0,0,606,270,39,1,0,101,0
0,2,0.166666667,0,249,271,1,0,1,61,0
0,2,0,0,13,49,0,1,1,109,0
0,3,0,0,103,196,0,0,0,48,0
0.166666667,1,0,0,583,407,0,1,0,65,0
0,2,0,0,410,277,0,0,1,0,0
0,2,0,0,271,261,6,1,0,61,0
0,2,0,0,1029,552,73,1,0,132,0
0,1,0.125,0,171,212,1,1,0,13,0
0,2,0,0,59,124,0,0,1,20,0
0,3,0,0,243,304,4,1,0,125,0
0,1,0.076923077,0,390,376,1,0,0,77,0
0,3,0,0,123,340,0,0,0,34,0
0,2,0.166666667,0,78,13,4,0,0,0,0
0,3,0,0,3,36,0,0,0,160,0
0,3,0,0,938,771,15,1,0,109,0
0,2,0.375,0,32,33,2,0,0,17,0
0,2,0.090909091,0,515,846,10,1,0,107,0
0,1,0.111111111,0,637,915,0,0,0,34,0
0,1,0,0,758,971,0,0,1,38,0
0,1,0,0,307,281,2,0,0,28,0
0,3,0,0,143,124,0,0,0,151,0
0,2,0,0,473,448,8,1,0,158,0
0,1,0.333333333,0,126,158,1,0,0,0,0
0,1,0,0,1732,1094,110,0,0,22,0
0,1,0,0,590,894,12,1,0,21,0
0,2,0.142857143,0,1199,795,1,0,1,4,0
0,1,0,0,578,185,13,1,0,148,0
0,4,0,0,1266,2001,9,0,0,0,0
0,1,0,0,1478,538,29,1,0,122,0
0,1,0,0,3877,4241,128,0,1,159,0
0,2,0.083333333,0,491,497,9,0,1,78,0
0,2,0,0,315,311,0,0,0,53,0
0,1,0,0,951,1011,55,0,1,0,0
0,3,0,0,2474,224,77,1,0,122,0
0,2,0,0,140,159,0,0,0,28,0
0,3,0,0,407,420,4,0,0,119,0
0,2,0.2,0,283,225,1,0,1,38,0
0,1,0,0,450,426,7,0,0,113,0
0,1,0,0,1098,525,68,1,0,28,0
0,3,0,0,182,120,1,1,1,81,0
0,2,0.166666667,0,230,222,2,0,1,53,0
0,1,0,0,582,575,0,1,0,33,0
0,3,0,0,18,19,2,1,0,64,0
0,1,0,0,863,2002,84,1,0,160,0
0,2,0.4,0,1818,1985,41,0,0,155,0
0,2,0,0,232,236,1,1,0,97,0
0,1,0,0,586,297,0,0,0,17,0
0,1,0,0,469,325,0,0,0,20,0
0,3,0,0,51,71,0,0,1,0,0
0,2,0,0,270,171,12,0,0,29,0
0,2,0,0,219,309,3,0,0,102,0
0,2,0.166666667,0,1994,496,29,1,0,112,0
0,2,0,0,107,640,5,1,0,121,0
0,2,0.5,0,465,538,1,1,0,74,0
0,4,0.428571429,0,2134,1594,16,0,0,48,0
0,1,0.222222222,0,428,467,0,0,0,62,0
0,1,0,0,1333,826,2,0,0,39,0
0,2,0,0,1415,2036,125,1,0,58,0
0,2,0,0,345,219,4,0,0,0,0
0,1,0,0,309,13,0,0,0,159,0
0,1,0,0,1103,642,32,0,0,124,0
0,2,0,0,104,102,6,1,0,139,0
0,2,0,0,86922,622,614,1,0,122,0
0,2,0,0,7665,2576,23,0,0,38,0
0,1,0,0,22,407,1,1,0,113,0
0,1,0,0,117,247,1,0,0,144,0
0,2,0,0,219,518,7,0,0,33,0
0,2,0,0,15,28,0,1,0,0,0
0,1,0,0,523,172,3,0,0,24,0
0,4,0.25,0,97,158,0,0,0,116,0
0,1,0.75,0,230,125,1,1,1,0,0
0,1,0,0,177,239,2,0,1,45,0
0,2,0,0,1282,838,11,0,0,109,0
0,1,0,0,50,57,3,1,0,142,0
0,3,0,0,1057,484,6,1,0,22,0
0,1,0,0,1061,313,25,1,0,123,0
0,2,0,0,190,218,1,1,0,125,0
0,4,0,0,938,878,3,1,0,126,0
0,4,0.076923077,0,449,369,7,1,0,145,0
0,2,0,0,113,97,6,0,0,23,0
0,2,0.083333333,0,404,396,1,0,1,10,0
0,2,0,0,1234,1996,26,0,0,102,0
0,2,0,0,620,468,1,0,0,20,0
0,2,0,0,511,231,1,1,0,44,0
0,1,0,0,127,148,1,0,1,0,0
0,2,0,0,564,1085,21,1,0,56,0
0.8,1,1,0,56,255,1,0,1,32,0
0,2,0,0,2506,1991,194,1,0,153,0
0,2,0.222222222,0,564,169,0,0,0,17,0
0,1,0,0,46,163,1,0,0,130,0
0,3,0.1,0,170,295,0,0,0,45,0
0,1,0,0,1216,842,9,0,0,10,0
0,1,0.666666667,0,89,147,7,1,1,74,0
0.083333333,2,0.1,0,81,92,0,0,1,23,0
0,1,0,0,72,229,0,0,1,19,0
0,1,0.333333333,0,226,419,3,1,0,27,0
0,2,0.375,0,557,998,14,1,0,147,0
0.058823529,2,0.142857143,0,459,198,2,1,0,78,0
0,2,0,0,486,591,11,1,0,77,0
0,2,0,0,204,1221,2,1,1,86,0
0,1,0.111111111,0,22513,15257,28,1,0,118,0
0,1,0,0,489,102,0,1,0,26,0
0,2,0.153846154,0,452,389,1,0,1,44,0
0,2,0.375,0,20,67,0,1,1,63,0
0,2,0,0,78,712,1,0,0,40,0
0,2,0,0,408,411,2,0,0,0,0
0,2,0.375,0,337,346,0,0,0,51,0
0,1,0,0,240,175,1,0,0,4,0
0,1,0,0,341,322,2,0,0,73,0
0,2,0.125,0,4825,4572,30,0,0,160,0
0,2,0,0,378,624,4,1,0,138,0
0,1,0,0,60,100,0,0,1,119,0
0,1,0.5,0,241,345,1,0,0,145,0
0,1,0,0,1512,1030,15,1,0,63,0
0,2,0,0,33,82,6,1,0,78,0
0,1,0,0,1037,1179,4,0,0,42,0
0,2,0,0,92,215,8,1,0,156,0
0,1,0,0,466,186,1,0,0,99,0
0,1,1.25,0,60,180,1,0,1,123,0
0,1,0,0,495,516,10,1,0,55,0
0,2,0.8,0,227,453,1,0,0,151,0
0,2,0,0,342,334,1,0,1,54,0
0,2,0,0,136,156,0,0,1,36,0
0,1,0,0,285,100,1,0,1,103,0
0,1,0,0,187,180,7,1,0,160,0
0,1,0,0,2166,1996,3,1,0,75,0
0,2,0,0,491,886,16,1,0,140,0
0,2,0,0,117,373,5,1,0,119,0
0,3,0,0,2032,736,4,0,0,30,0
0,1,0,0,876,410,16,1,0,54,0
0,1,0,0,29,109,0,0,1,62,0
0,1,0,0,286,47,2,1,0,20,0
0,1,0,0,183,300,1,1,1,71,0
0,2,0,0,267,241,2,0,0,136,0
0,2,0,0,399,99,3,1,0,96,0
0,2,0,0,375,162,7,0,0,160,0
0,3,0,0,1227,273,5,1,0,26,0
0,2,0,0,69,102,0,0,1,0,0
0,2,0.8,0,5,14,0,0,0,12,0
0,3,0,0,6,2,1,1,0,64,0
0,2,0,0,319,469,4,1,0,68,0
0,1,0,0,2681,2700,94,0,0,160,0
0,1,0,0,289,320,1,0,1,61,0
0,4,0,0,992,1064,1,0,0,111,0
0,3,0,0,1375,1079,98,1,0,134,0
2.5,1,0,0,247,980,3,0,1,0,0
0,1,0,0,29139,906,1277,1,0,114,0
0,1,0,0,2313,441,93,1,1,160,0
