full_name,full_name_words,screen_name,EqualityResult,followers_count,following,no_of_posts,url,Profile pic,description,fake
0,2,0,0,109,81,0,1,0,66,0
0,1,0,0,1117,142,4,1,0,85,0
0,3,0,0,304,189,0,0,1,124,0
0,3,0,0,794,645,5,0,0,19,0
0,1,0,0,359,248,0,0,1,36,0
0,1,0,0,351,135,1,0,0,118,0
0,3,0.5,0,387,1217,3,0,1,6,0
0,2,0.076923077,0,135,108,0,1,1,155,0
0,2,0,0,144,387,9,1,0,133,0
0,2,0,0,358,225,0,0,1,0,0
0,1,0,0,1639,1997,39,0,0,40,0
0,2,0,0,46,183,0,0,1,9,0
0,2,0.8,0,6375,6995,153,0,1,124,0
0,3,0,0,385,278,4,1,0,154,0
0,2,0,0,317,629,1,0,0,149,0
0,1,0,1,967,1003,49,1,0,120,0
0,1,0,0,14844,139,145,1,0,22,0
0,1,0,0,250,422,1,0,0,25,0
0,2,0.6,0,36,229,0,0,1,43,0
0,4,0,0,1604,141,20,1,0,127,0
0,2,0.090909091,0,429,1989,6,1,1,121,0
0.307692308,3,0,0,628,604,2,0,1,12,0
0,2,0,0,581,316,0,0,0,152,0
0,2,0,0,664,526,4,0,0,42,0
0,2,0,0,141,311,2,0,1,41,0
0,1,0,0,806,723,39,0,0,101,0
0,2,0,0,1860,1968,4,0,1,121,0
0,1,0.25,0,263,168,3,1,0,64,0
0,1,0,0,524,397,1,1,1,17,0
0,1,0,0,642,675,5,0,0,62,0
0,4,0,0,277,417,6,0,0,84,0
0,3,0,0,614,1170,13,1,0,146,0
0,1,0,0,111,85,0,0,0,40,0
0,2,0,0,82,157,8,0,0,86,0
0,1,0,0,377,367,1,1,0,111,0
0,2,0,0,1685,1048,1,1,0,48,0
0,1,0.4,0,106,153,1,0,0,0,0
0,1,0,0,193,78,2,0,0,104,0
0,1,0.285714286,0,85,144,5,0,0,80,0
0,2,0.2,0,144,187,0,0,1,74,0
0,2,0,0,164,154,0,0,0,42,0
0,1,0,0,393,195,5,1,0,78,0
0,1,0,0,193,80,2,1,0,34,0
0,1,0,0,1574,1427,13,0,0,40,0
0,1,0,0,188,216,1,0,1,0,0
0,1,0,0,374,1032,3,1,0,60,0
0,2,0,0,482,240,0,0,1,29,0
0,2,0.333333333,0,193,184,0,0,0,55,0
0,1,0,0,4143,2518,3,1,0,0,0
0,2,0,0,1745,1997,30,0,1,140,0
0,1,0,0,90,536,3,0,0,59,0
0.181818182,3,0,0,1466,1321,1,0,0,85,0
0,2,0,0,26,76,0,0,1,0,0
0,1,0,0,442,289,1,0,0,73,0
0,2,0,0,42,55,1,1,0,0,0
0,3,0,0,189,129,1,0,0,83,0
0,1,0,0,1102,1,16,1,0,28,0
0,2,0.222222222,0,95,112,1,0,1,63,0
0,2,0,0,45,74,0,0,0,0,0
0,1,0.2,0,483,241,2,0,1,80,0
0,2,0.25,0,274,1150,7,1,0,158,0
0,2,0,0,1299,2001,37,1,0,91,0
0,1,0,0,235,249,9,0,1,94,0
0,2,0,0,1339,483,0,1,0,33,0
0,1,0.285714286,0,203,18,3,1,1,2,0
0,2,0.125,0,1423,1360,9,0,0,51,0
0,2,0.1,0,212,400,0,0,1,21,0
0,3,0,0,362,487,0,0,1,107,0
0,2,0,0,435,375,0,0,1,54,0
0,2,0,0,204,459,11,1,0,87,0
0,1,0.333333333,0,4685,4647,118,1,0,124,0
0,1,0,0,118,98,3,1,0,128,0
0,2,0,0,334,223,2,0,0,18,0
0,1,0,0,1532,517,9,0,0,147,0
0,2,0.076923077,0,484,839,1,1,0,57,0
0,2,0,0,806,659,1,0,1,57,0
0,2,0.142857143,0,499,506,0,0,1,24,0
0,1,0,0,385,194,2,0,1,113,0
0,2,0,0,24,34,0,0,1,0,0
0,2,0,0,191,257,6,0,0,104,0
0,2,0,0,59178,32791,2083,1,0,154,0
0,2,0,0,380,333,1,1,0,78,0
0,2,0,0,227,786,3,0,0,157,0
0,1,0,0,198,288,6,0,0,125,0
0,1,0,0,777,587,1,0,0,6,0
0,2,0,0,39,53,0,0,1,0,0
0,1,0,0,144,193,0,0,0,0,0
0,1,0,0,1238,1108,3,1,1,133,0
0,2,0.111111111,0,712,859,22,1,0,116,0
0,1,0,0,60,119,0,0,0,0,0
0,2,0,0,2084,1028,45,1,0,158,0
0,2,0.181818182,0,152,320,0,0,1,113,0
0,1,0,0,159,273,1,1,1,98,0
0,3,0,0,592,392,2,0,0,0,0
0,1,0,0,326,303,9,1,0,82,0
0,2,0,0,36,71,0,1,0,150,0
0,2,0,0,594,731,26,0,0,112,0
0,2,0,0,3152,2522,86,1,0,120,0
0,3,0,0,789,271,5,1,0,159,0
0,1,0,0,23717,189,107,0,0,30,0
0,1,0,0,15,101,0,0,1,0,0
0,1,0,0,211,700,8,1,0,69,0
0,2,0,0,1706,653,2,0,1,37,0
0.181818182,4,0,0,1377,209,10,1,0,153,0
0,3,0,0,344,201,2,1,0,157,0
0,1,0,0,79,262,3,0,0,32,0
0,2,0,1,147,466,0,0,0,129,0
0,3,0,0,2317,1130,78,1,0,137,0
0,2,0,,474,255,9,1,0,103,0
0,2,0,,71,187,0,0,1,52,0
0,1,0.6,,398,584,1,0,0,36,0
0,1,0,,68,68,2,1,0,72,0
0,1,0,,1301,993,64,1,0,108,0
0,2,0,,408,244,0,0,0,124,0
0,4,0.272727273,,2622,2183,2,1,0,158,0
0,1,0,,199,67,1,0,0,127,0
0,2,0,,1028,97,10,1,1,108,0
0,2,0,,106,142,1,1,0,75,0
0,2,0,,205,400,0,0,0,51,0
0,2,0,,1201,1679,24,0,1,146,0
0.2,1,0.2,,1112,1549,25,1,0,160,0
0,3,0,,361,82,2,1,0,21,0
0,1,0.153846154,,64,119,0,1,0,35,0
0,3,0,,931,266,27,1,0,147,0
0,2,0,,989,931,45,1,1,114,0
0,3,0,,5,4,0,0,1,0,0
0,2,0,,309,470,0,0,0,85,0
0,3,0,,1432,592,71,1,0,131,0
0.25,1,0,,50,143,2,0,0,107,0
0,1,0,,479,2001,1,1,0,40,0
0,2,0,,384,667,2,0,0,158,0
0,1,0,,486,599,14,1,0,12,0
0,1,0,,1131,104,16,1,1,9,0
0,1,0,,930,282,7,0,0,40,0
0,1,0,,592,41,6,1,1,159,0
0,1,0.2,,101,166,0,0,0,0,0
0.142857143,1,0.142857143,,243,429,2,0,0,0,0
0,2,0,,287,419,8,0,0,108,0
0,1,0,,1645,1911,17,0,0,106,0
0,1,0,,571,1991,11,1,0,158,0
0,2,0.25,,631,621,0,0,0,10,0
0,1,0.428571429,,424,491,0,1,0,100,0
0,1,0,,210,693,2,0,1,12,0
0,2,0.181818182,,155,179,0,1,1,0,0
0,2,0,,104,64,3,0,0,89,0
0,1,0.25,,256,564,0,0,0,59,0
0,2,0,,1547,833,43,1,0,35,0
0.75,1,0.75,,54,154,6,1,0,160,0
0,2,0,,193,153,1,0,1,76,0
0,2,0,,332,479,1,0,1,27,0
0,3,0,,257,86,30,1,0,128,0
0,1,0,,210,262,2,0,0,126,0
0,1,0,,567,251,2,0,0,27,0
0,1,0,,341,971,3,0,0,13,0
0,1,0,,480,442,0,0,1,43,0
0,3,0,,1380,1232,2,1,0,10,0
0,2,0,,92,84,0,0,0,0,0
0,2,0,,226,750,7,0,0,45,0
0,2,0,,344,572,1,0,1,13,0
0,1,0,,189,186,6,1,0,80,0
0,1,0.2,,123,113,1,1,1,18,0
0,2,0,,249,61,1,0,1,47,0
0,3,0,,93,227,0,0,0,51,0
0,4,0.166666667,,463,675,2,0,0,40,0
0.333333333,1,0,,415,392,1,0,1,34,0
0,2,0,,1461,1448,73,1,0,92,0
0,2,0,,103,460,9,0,0,54,0
0,2,0,,373,1716,4,0,0,22,0
0,2,0,,1467,363,2,0,0,66,0
0,2,0,,268,265,6,0,0,53,0
0,1,0,,817,132,4,1,0,140,0
0,2,0,,229,163,1,0,0,140,0
0,2,0,,42,32,0,0,1,126,0
0,1,0,,341,185,4,0,0,7,0
0,2,0,,72,49,0,0,1,43,0
0,2,0.181818182,,50,141,1,0,1,137,0
0,3,0,,497,825,6,0,0,151,0
0,2,0,,237,439,1,0,0,15,0
0,3,0,,1110,997,10,1,0,0,0
0.125,1,0,,226,227,0,0,0,0,0
0,1,0.285714286,,173,196,0,0,1,101,0
0,1,0,,345,731,0,0,1,20,0
0,3,0,,21,56,0,0,0,0,0
0,2,0,,372,260,1,0,1,15,0
0,2,0,,225,441,1,0,0,131,0
0,2,0.333333333,,193,173,0,0,1,0,0
0,1,0,,6721,277,5,0,0,159,0
0,1,0.333333333,,331,774,2,0,1,73,0
0,2,0,,5821,5133,234,0,0,151,0
0,2,0,,241,197,1,0,1,14,0
0,2,0,,647,672,0,0,1,43,0
0,1,0.5,,191,194,1,0,0,0,0
0,2,0,,7,28,0,0,0,0,0
0,3,0,,296,625,9,1,0,160,0
0,1,0,,1277,1202,0,1,0,18,0
0,2,0,,639,559,22,0,0,70,0
0,1,0,,61,185,6,1,0,154,0
0,1,1,,214,101,9,0,0,51,0
0,1,0.8,,35,131,0,0,1,18,0
0,1,0,,2912,804,83,1,0,160,0
0,2,1.5,,17,74,0,0,0,0,0
0,3,0,,100,103,3,1,0,11,0
0,2,0,,6021,5032,218,1,0,150,0
0,1,0,,614,551,2,0,0,26,0
0,2,0,,358,315,22,0,0,159,0
0,1,0,,228,406,0,0,0,70,0
0,1,0.285714286,,508,1158,7,0,1,20,0
0,2,0,,159,154,3,0,1,99,0
0,2,0,,28,374,2,1,0,10,0
0,2,0,,1400,402,15,1,1,151,0
0,2,0,,1151,1125,25,1,0,103,0
0,1,0.1,,1711,677,1,0,1,33,0
0,1,0.4,,340,301,1,0,1,38,0
0,1,0,,328,178,8,0,0,14,0
0,2,0.125,,348,317,0,0,0,0,0
0,1,0,,34,73,1,0,1,0,0
0,1,0.25,,246,172,0,0,1,0,0
0,3,0,,247,603,2,1,0,142,0
0,1,0,,176,137,1,0,0,48,0
0,1,0,,59,74,1,0,0,27,0
0,2,0.166666667,,308,555,3,0,1,61,0
0,1,0,,472,321,0,0,0,42,0
0,2,0,,66,1024,1,0,0,0,0
0,3,0,,153,35,24,1,0,72,0
0,1,0,,257,274,1,0,1,37,0
0,2,0.2,,961,1397,21,0,0,151,0
0,1,0.4,,100,680,3,0,0,55,0
0,2,0,,670,1223,18,1,0,47,0
0,2,0,,440,815,9,1,0,160,0
0,2,0.5,,281,651,3,0,0,159,0
0,3,0,,19,104,4,1,0,158,0
0,1,0,,460,346,0,1,1,22,0
0,2,0.333333333,,222,210,0,0,1,134,0
0,2,0.428571429,,455,1678,5,0,0,84,0
0,3,0,,178,564,7,0,0,145,0
0,2,0,,151,150,1,0,0,32,0
0,1,0,,700,596,0,0,0,43,0
0,1,0,,91,125,1,1,0,84,0
0,1,0,,525,301,2,1,0,155,0
0,2,0,,2011,970,10,1,0,43,0
0,1,0,,155,536,4,0,0,0,0
0,1,0,,3226,284,51,0,0,0,0
0,2,0,,287,237,0,0,1,0,0
0,1,0,,546,266,7,0,0,29,0
0,3,0,,1066,961,3,1,0,120,0
0,2,0,,767,175,9,0,0,86,0
0,1,0,,139,133,0,0,1,0,0
0,2,0,,577,582,2,1,1,11,0
0,1,0,,717,638,0,0,0,22,0
0,2,0,,1808,858,45,1,0,159,0
0,1,0.083333333,,5248,1780,27,1,0,116,0
0,1,0.111111111,,289,430,2,1,0,111,0
0,3,0,,349,342,1,1,0,159,0
0,3,0.333333333,,343,320,2,0,0,108,0
0,2,0,,111,839,5,0,1,153,0
0,2,0,,12478,1131,306,0,0,158,0
0,1,0,,1029,765,1,0,0,7,0
0,2,0,,27,63,0,0,0,53,0
0,1,0,,323,204,4,0,1,16,0
0,2,0,,1756,45,37,1,0,107,0
0,1,0,,233,196,0,0,1,30,0
0,1,0,,234,45,5,0,0,28,0
0,1,0,,245,49,3,0,0,147,0
0,2,0,,103,9,4,0,1,117,0
0,2,0,,924,1130,1,0,1,83,0
0,2,1.142857143,,1653,1879,2,0,1,47,0
0,2,0,,150,284,0,0,0,90,0
0,1,0,,72,471,3,0,1,0,0
0,1,0,,151,137,0,1,1,39,0
0,1,0,,223,223,0,0,0,18,0
0,1,0,,282,197,4,0,0,110,0
0.4,1,0.222222222,,150,256,1,0,1,45,0
0,2,0.111111111,,5,73,0,0,1,0,0
0,2,0,,209,315,1,0,0,16,0
0,2,0,,49,87,1,0,0,62,0
0,1,0,,644,273,11,0,0,152,0
0,1,0,,273,286,0,0,1,0,0
0,1,0.090909091,,91,187,0,0,1,80,0
0,1,0,,509,381,0,0,1,6,0
0,1,0,,292,232,4,1,0,73,0
0,1,0,,1625,1054,4,1,0,35,0
0,2,0,,56,25,0,0,1,0,0
0,3,0,,11,14,1,0,0,62,0
0,2,0,,113,173,3,0,0,54,0
0,2,0,,93,304,0,1,0,62,0
0,2,0,,252,376,0,0,1,52,0
0,1,0.222222222,,212,449,4,0,0,36,0
0,2,0.222222222,,495,574,2,0,1,7,0
0,1,0,,236,223,2,1,0,25,0
0,2,0,,611,305,4,1,0,21,0
0,1,0,,309,306,0,0,0,77,0
0,2,0,,490,510,1,0,1,20,0
0,2,0.181818182,,289,543,0,0,0,103,0
0,2,0.25,,763,2004,1,0,1,80,0
0,2,0,,221,308,1,1,0,8,0
0,2,0,,235,570,6,0,0,46,0
0,1,0,,864,574,1,0,0,66,0
0,3,0,,180,548,6,1,0,123,0
0,1,0,,26,22,1,0,0,56,0
0,2,0,,172,154,0,1,0,54,0
0,1,0.083333333,,1083,640,0,0,0,0,0
0.066666667,5,0,,4956,2652,244,1,0,153,0
0,3,0,,254,230,1,0,0,76,0
0,2,0,,371,722,3,1,0,151,0
0,1,0,,94,108,2,1,0,58,0
0,2,0.5,,129,236,1,0,0,0,0
0,2,0,,2282,1787,4,0,0,12,0
0,2,0,,249,196,0,0,1,34,0
0,2,0,,1073,428,6,0,0,18,0
0,3,0,,243,297,6,0,0,58,0
0,1,0.4,,201,178,1,0,1,112,0
0,2,0,,1824,499,14,1,1,126,0
0,1,0,,5273,3059,7,0,0,16,0
0,3,0,,633,387,1,0,1,32,0
0,2,0,,278,126,3,1,1,116,0
0,2,0,,853,875,16,0,0,69,0
0,2,0,,670,672,4,0,0,55,0
0,2,0,,178,227,6,0,1,65,0
0,2,0,,1487,726,79,1,0,123,0
0,1,0,,457,232,3,0,0,60,0
0,2,0,,11,69,0,0,0,0,0
0,2,0,,32,189,2,1,0,44,0
0,2,0,,97,296,1,0,0,15,0
0,1,0,,239,431,3,1,0,100,0
0.666666667,1,0,,126,194,1,1,0,20,0
0,2,0,,540,1549,8,0,0,21,0
0,1,0,,117,214,0,0,1,33,0
0,1,0,,776,604,0,0,0,31,0
0,2,0,,398,319,10,0,0,74,0
0,2,0,,215,231,0,0,1,0,0
0,1,0,,1580,262,7,0,0,6,0
0,1,0.375,,524,948,3,0,1,76,0
0,2,0,,393,202,1,0,0,68,0
0,1,0,,39,90,0,0,1,0,0
0,1,0,,20004,2301,315,0,0,19,0
0,1,0,,436,943,2,1,0,2,0
0,2,0,,541,286,24,0,0,159,0
0,1,0,,39,133,1,0,0,36,0
0,1,0,,2181,1051,3,1,0,76,0
0,2,0,,1216,1146,23,0,0,160,0
0,2,0,,1976,1737,89,1,0,133,0
0,3,0.111111111,,1048,2000,8,1,0,135,0
0,4,0,,331,647,0,1,0,76,0
0,2,0.6,,152,91,4,0,1,160,0
0,2,0.25,,324,238,0,0,1,82,0
0,1,0.2,,58,92,0,0,0,0,0
0,1,0,,737,298,0,0,0,26,0
0,2,0,,354,893,2,0,0,31,0
0,1,0,,37,68,1,0,0,33,0
0,1,0,,77,163,0,0,1,0,0
0,2,0,,271,223,1,0,0,14,0
0,1,0,,504,43,2,1,1,26,0
0,1,0,,322,331,6,1,0,148,0
0,2,0.090909091,,734,728,1,0,0,43,0
0,2,0,,666,574,3,1,0,154,0
0,1,0,,561,471,11,1,1,160,0
0,1,0,,935,1798,14,0,1,157,0
0,2,0,,10,21,0,1,0,0,0
0,2,0,,601,986,2,0,1,59,0
0,2,0,,282,306,2,0,0,0,0
0,2,0,,321,570,5,0,0,105,0
0,1,0,,592,874,3,0,0,64,0
0,1,0,,448,415,2,0,0,39,0
0,1,0.076923077,,940,1808,6,0,1,160,0
0,2,0,,223,217,0,0,0,36,0
0,1,0,,1285,715,1,0,0,12,0
0,1,0,,463,433,0,0,0,16,0
0,1,0.25,,183,170,1,0,0,136,0
0,1,0.222222222,,187,248,0,0,1,0,0
0,2,0,,1693,2001,13,1,0,116,0
0,1,0,,366,304,2,0,0,148,0
0,2,0,,910,853,58,1,0,143,0
0,1,0,,11,8,0,0,1,0,0
0,2,0,,2164,2081,28,0,1,74,0
0,2,0.125,,57,55,2,0,0,69,0
0,2,0,,707,604,3,0,0,101,0
0,2,0,,12,18,0,1,0,129,0
0,1,0,,2182,798,54,1,0,160,0
0,1,0,,29,46,0,0,1,49,0
0,1,0,,974,1428,94,1,0,159,0
0,4,0,,968,799,5,0,0,66,0
0,1,0,,200,509,6,0,0,100,0
0,2,0.25,,271,418,7,1,0,60,0
0,2,0,,325,180,3,0,0,69,0
0.076923077,3,0,,319,198,13,1,0,34,0
0,2,0,,2301,2196,8,0,1,48,0
0,1,0.111111111,,1100,880,1,0,0,157,0
0,2,0.4,,629,1423,0,0,1,121,0
0,2,0,,303,642,3,0,0,129,0
0,2,0,,363,282,1,0,1,6,0
0,2,0,,127,100,0,1,1,0,0
0,2,0,,13,85,0,0,0,52,0
0,4,0,,295,270,1,0,0,61,0
0,2,0,,408,421,0,0,0,70,0
0,1,0.5,,94,334,3,0,0,32,0
0,1,0,,60,113,0,0,0,62,0
0,3,0,,144,94,1,0,0,22,0
0,1,0,,610,591,1,0,0,37,0
0,2,0,,429,394,0,0,0,37,0
0,1,0,,121,208,1,0,0,111,0
0.333333333,3,0.142857143,,5883,1146,41,1,0,26,0
0,2,0,,253,148,3,1,0,24,0
0,2,0,,10,7,0,1,1,42,0
0,1,0,,649,297,2,1,0,55,0
0,2,0,,327,353,1,1,0,42,0
0,2,0,,931,668,0,1,0,54,0
0,2,0,,626,1189,19,0,0,148,0
0,1,0.111111111,,496,989,5,1,0,159,0
0,2,0,,37,36,4,0,1,0,0
0,1,0,,235,309,2,0,0,50,0
0,2,0.2,,1013,693,1,0,0,112,0
0,2,0.076923077,,14,76,0,0,0,75,0
0,4,0,,24047,9671,98,1,0,160,0
0,1,0,,914,405,1,0,0,32,0
0,4,0.142857143,,101,208,0,0,0,44,0
0,2,0,,563,1120,17,1,0,140,0
0,2,0.125,,671,469,4,0,0,151,0
0,2,0,,488,571,1,1,1,153,0
0,2,0.181818182,,875,563,0,0,1,34,0
0,1,0,,1243,917,59,1,0,160,0
0,2,0,,156,178,8,1,0,106,0
0,1,0,,1777,478,3,0,1,25,0
0,1,0,,60,84,0,0,1,0,0
0,1,0,,51,234,0,0,0,129,0
0,2,0,,901,1685,12,1,0,160,0
0,1,0,,557,193,21,0,0,142,0
0,2,0,,52,328,0,0,0,37,0
0,3,0.25,,234,147,2,0,0,117,0
0,2,0,,857,803,26,1,0,152,0
0,1,0.181818182,,359,229,0,1,0,29,0
0,1,0,,177,167,0,0,1,21,0
0,2,0,,1533,473,38,1,0,152,0
0,3,0,,218,1042,0,1,0,103,0
0.4,2,0,,780,419,2,0,0,46,0
0,3,0,,168,364,4,0,0,0,0
0,1,0,,376,318,3,0,0,78,0
0,2,0,,312,491,5,0,0,154,0
0,2,0.6,,388,513,3,0,0,148,0
0,1,0,,415,228,0,0,0,4,0
0,2,0,,1559,799,42,1,0,58,0
0,2,0,,281,277,0,0,0,50,0
0,2,0,,604,1996,38,0,1,136,0
0,3,0,,184,154,0,0,0,119,0
0,2,0,,325,316,2,0,1,17,0
0,2,0,,432,1154,13,1,0,149,0
0,2,0,,482,590,0,0,0,154,0
0,1,0,,5456,349,27,0,0,41,0
0,1,0,,297,192,0,0,1,12,0
0,2,0,,273,258,8,1,0,58,0
0,2,0,,15617,582,214,1,0,37,0
0,1,0,,65,126,2,0,1,0,0
0,2,0,,1179,1211,46,1,0,16,0
0,2,0,,173,277,0,0,0,129,0
0,3,0,,254,89,1,1,1,0,0
0,2,0,,346,456,3,1,1,93,0
0,1,0,,11066,879,45,0,1,14,0
0,2,0,,431,565,0,0,1,0,0
0,2,0,,1175,899,35,1,0,108,0
0,2,0,,3551,2513,123,1,0,158,0
0,2,0,,164,397,0,0,0,111,0
0,2,0,,82,224,0,0,0,0,0
0,2,0,,79,118,0,0,1,9,0
0,1,0,,10,19,0,0,0,31,0
0,2,0.090909091,,62,81,0,0,0,0,0
0,2,0,,108,30,0,1,0,90,0
0,2,0,,107,538,1,1,1,130,0
0,2,0,,4432,2672,161,1,0,113,0
0,1,0.333333333,,180,336,7,1,0,50,0
0,1,0.333333333,,349,1487,8,0,1,69,0
0,1,0,,397,170,0,0,0,7,0
0,2,0.333333333,,677,1316,3,0,1,22,0
0,2,0,,185,376,1,1,0,67,0
0,4,0,,388,14,9,1,0,159,0
0,2,0,,511,223,4,0,0,86,0
0,1,0,,1127,629,2,0,0,13,0
0,1,0,,678,250,85,0,0,104,0
0,2,0,,22,210,0,0,1,15,0
0,2,0,,10,14,0,0,1,0,0
0,1,1.25,,205,397,0,0,0,19,0
0,2,0,,2638,459,38,0,0,160,0
0,2,0,,1446,1047,35,1,0,151,0
0,1,0,,97,172,2,0,0,14,0
0,2,0,,244,800,12,1,0,106,0
0,2,0,,3062,381,63,0,0,105,0
0,1,0,,156,144,10,1,0,111,0
0,2,0.222222222,,442,56,2,0,1,47,0
0,2,0,,354,216,0,1,0,0,0
0,1,0,,566,419,2,0,0,40,0
0,1,0.1,,74,268,3,0,1,146,0
0,2,0,,2158,939,16,1,0,137,0
0,2,0,,93,371,3,0,1,134,0
0,2,0,,1297,1998,31,1,0,140,0
0,1,0,,832,169,14,0,0,9,0
0,2,0,,219,275,8,0,0,138,0
0,2,0,,2042,1733,65,0,0,41,0
0,2,0,,572,398,28,0,1,84,0
0,2,0,,78,136,4,0,1,40,0
0,2,0,,78,201,2,0,1,70,0
0,2,0.222222222,,688,566,4,0,0,138,0
0,2,0,,316,657,3,0,0,41,0
0,2,0,,471,337,5,1,0,135,0
0,1,0,,37,309,1,0,0,0,0
0,2,0,,690,733,28,1,0,104,0
0,2,0,,92,127,0,0,1,142,0
0,2,0,,106,203,3,0,0,88,0
0,1,0.153846154,,207,181,2,0,1,31,0
0,2,0,,20,91,0,1,1,112,0
0,3,0,,2366,2229,49,1,0,159,0
0,1,0,,1330,729,6,1,0,31,0
0,1,0,,290,444,13,1,0,57,0
0,2,0,,822,758,67,0,0,154,0
0,2,0,,40,159,0,0,1,0,0
0,2,0,,653,1416,10,0,1,18,0
0,1,0,,223,318,1,0,0,64,0
0,1,0,,584,424,2,0,1,46,0
0,3,0.333333333,,1627,1997,67,1,1,137,0
0,3,0,,457,599,5,0,0,0,0
0.166666667,1,0.166666667,,148,338,4,0,0,42,0
0,1,0.75,,12,9,0,0,0,43,0
0,3,0,,1923,503,3,1,0,39,0
0,2,0.090909091,,1639,1793,4,0,1,23,0
0,2,0.5,,26,77,2,0,1,17,0
0,1,0,,833,1024,0,0,0,28,0
0,2,0,,2495,2745,57,0,0,115,0
0,2,0,,212,143,4,0,0,41,0
0,2,0,,1051,1056,23,0,0,142,0
0,1,0,,1004,509,8,1,0,41,0
0,3,0,,494,254,1,1,0,41,0
0.1,1,0,,3623,2449,20,1,0,160,0
0,2,0.333333333,,324,433,0,0,0,62,0
0,2,0,,201,243,10,0,0,116,0
0,2,0.333333333,,763,436,1,0,0,0,0
0,1,0,,151,472,5,0,0,93,0
0,3,0,,3863,396,3,1,0,148,0
0,2,0,,2256,447,15,1,0,105,0
0,3,0,,3584,2907,135,1,0,141,0
0,3,0,,38,155,0,1,0,45,0
0,4,0,,71,89,1,0,0,74,0
0,1,0.111111111,,238,712,0,1,0,25,0
0,2,0,,47,51,0,0,1,46,0
0,2,0,,263,304,0,1,0,41,0
0,2,0,,559,805,1,0,1,115,0
0,1,0,,1331,758,9,0,0,42,0
0,1,0.4,,187,513,3,1,0,36,0
0,2,0.142857143,,10934,9263,30,1,0,42,0
0,2,0,,106,529,1,0,1,34,0
0,1,0,,205,176,4,1,0,48,0
0,2,0.142857143,,254,336,1,0,0,14,0
0,1,0,,355,263,1,0,0,42,0
0,1,0,,2629,319,40,1,0,40,0
