full_name,full_name_words,screen_name,EqualityResult,followers_count,following,no_of_posts,url,Profile pic,description,fake
0,1,0,,136,77,0,1,1,0,0
0,1,0,,37,112,1,0,0,27,0
0,2,0,,80,198,1,1,0,123,0
0,2,0,,615,580,1,0,0,0,0
0,1,0,,5203,957,175,1,0,21,0
0.333333333,2,0,,3029,1569,2,1,1,79,0
0,1,0,,397,519,8,1,0,98,0
0,1,0,,1090,2001,17,0,0,106,0
0,2,0,,62,467,0,0,0,0,0
0,1,0,,2546,1224,67,1,0,149,0
0,1,0,,6,8,0,0,1,0,0
0,3,0,,2151,531,69,0,1,148,0
0,1,0,,126,321,1,1,0,137,0
0,1,0,,619,613,0,0,0,34,0
0,2,0,,1667,1508,40,0,0,108,0
0,2,0.285714286,,203,217,2,0,0,26,0
0,1,0.4,,445,484,1,0,0,90,0
0,1,0,,616,306,2,1,1,82,0
0,2,0,,388,177,15,0,0,147,0
0,1,0,,980,491,6,0,0,11,0
0,2,0,,342,545,16,1,0,126,0
0,2,0,,123,473,4,1,0,15,0
0,1,0,,409,1116,4,1,0,127,0
0,2,0,,1248,584,29,1,0,55,0
0,3,0,,20,41,0,1,1,41,0
0,1,0,,688,971,0,0,0,28,0
0,2,0,,3,4,0,1,0,123,0
0,1,0,,172,357,3,0,1,127,0
0,2,0.090909091,,129,249,2,0,0,60,0
0,1,0,,66,104,8,1,1,92,0
0,2,0,,557,723,9,1,0,112,0
0,2,0,,1158,1999,25,0,0,62,0
0,2,0,,79,261,3,0,0,159,0
0,1,0,,1238,145,19,0,0,16,0
0,2,0,,927,862,46,1,0,149,0
0,2,0,,39,15,4,1,1,0,0
0,2,0,,852,216,1,1,1,28,0
0,2,0,,328,330,1,0,0,96,0
0,1,0,,1035,84,5,0,0,41,0
0,2,0,,939,1983,51,1,0,135,0
0,2,0,,10,51,0,0,1,20,0
0,2,0,,713,383,4,0,0,18,0
0,2,0.142857143,,217,333,4,0,1,103,0
0,2,0,,183,135,2,0,0,33,0
0,2,0,,1280,984,13,1,0,158,0
0,2,0,,127,166,3,1,0,85,0
0,2,0,,202,282,6,1,0,69,0
0,2,0,,346,319,1,0,1,43,0
0,3,0,,180,152,2,1,1,10,0
0,2,1.142857143,,305,1878,4,0,0,118,0
0,2,0,,236,300,4,1,0,18,0
0,3,0,,189,187,0,0,1,26,0
0,2,0,,82,145,0,0,0,19,0
0,2,0.4,,135,141,0,0,1,0,0
0,1,0,,352,424,3,0,1,0,0
0,2,0,,202,600,3,0,0,110,0
0,2,0.181818182,,13,13,0,0,1,38,0
0,2,0,,44,70,3,0,0,38,0
0,2,0,,71,41,0,1,1,80,0
0,2,0,,205,42,1,0,1,63,0
0,3,0.111111111,,349,482,1,1,0,5,0
0,2,0,,240,146,4,1,0,40,0
0,1,0.444444444,,351,360,4,0,1,111,0
0,1,0,,140,549,0,0,0,0,0
0,2,0,,27,71,0,1,0,65,0
0,2,0,,274,481,10,0,1,148,0
0,1,0,,49,80,0,0,0,113,0
0,2,0.076923077,,115,311,0,1,1,107,0
0,1,0,,2354,1710,2,0,0,105,0
0,1,0,,4073,142,78,0,0,38,0
0,2,0,,398,301,21,1,0,75,0
0,2,0,,289,333,3,0,0,35,0
0,1,0,,1370,235,48,1,0,73,0
0,3,0,,416,345,1,1,0,104,0
0,1,0.153846154,,1135,1763,1,1,1,43,0
0,1,0,,421,252,4,0,0,33,0
0,2,0,,275,215,0,0,1,0,0
0,1,0,,808,661,1,0,1,53,0
0,1,0.625,,267,342,0,0,1,0,0
0,2,0.285714286,,46,257,0,0,1,0,0
0,3,0,,243,886,2,1,0,85,0
0,2,0,,570,1975,14,0,0,109,0
0,1,0,,2326,2548,4,1,0,105,0
0,1,0.285714286,,76,57,3,0,1,54,0
0.25,2,0.25,,426,991,6,1,0,132,0
0,3,0,,217,150,2,0,1,37,0
0,2,0,,451,240,0,0,0,15,0
0,3,0,,1884,337,41,1,0,151,0
0,1,0.2,,338,254,2,0,0,20,0
0,2,0,,82,269,0,1,0,29,0
0,1,0,,241,309,0,0,1,59,0
0,2,0,,307,275,1,0,0,8,0
0,1,0,,967,1997,2,1,0,18,0
0,1,0,,2338,973,79,0,1,31,0
0,2,0.166666667,,237,198,0,0,0,81,0
0,3,0,,253,325,0,0,0,83,0
0,1,0,,15346,2904,59,1,0,100,0
0,2,0.142857143,,106,266,0,0,1,41,0
0,2,0.25,,168,146,0,0,0,55,0
0,2,0,,1581,1000,66,1,0,158,0
0,1,0.333333333,,108,366,0,0,0,67,0
0,1,0,,225,230,0,0,1,11,0
0,1,0,,18,62,0,0,1,96,0
0.75,3,0.4,,566,542,0,0,0,58,0
0,2,0.4,,234,190,0,0,0,66,0
0,2,0,,888,1813,11,1,0,5,0
0,2,0,,227,691,3,0,0,0,0
0,1,0,,388,359,0,0,0,17,0
0,3,0,,3799,3425,184,1,0,160,0
0,3,0,,3298,2808,31,1,0,56,0
0,2,0,,20,108,0,0,1,0,0
0,2,0,,232,224,4,1,0,129,0
0,1,0,,970,253,2,0,0,160,0
0.5,1,0,,73,228,1,0,1,16,0
0,2,0,,15936,2786,2,0,0,14,0
0,2,0,,1274,1085,32,1,0,112,0
0,2,0,,2,11,0,0,1,148,0
0,1,0.166666667,,481,687,2,0,1,11,0
0,2,0.181818182,,37,54,0,0,1,22,0
0,1,0.666666667,,1109,1977,77,1,0,156,0
0.333333333,3,0,,441,534,0,0,0,40,0
0,2,0,,380,365,3,1,0,28,0
0,1,0.333333333,,48489,46310,6166,0,0,73,0
0,1,0.4,,29,81,2,0,1,0,0
0,5,0,,139,322,0,0,0,38,0
0,1,0,,347,67,0,0,0,85,0
0,2,0,,197,206,1,0,1,17,0
0,2,0.75,,541,477,6,0,0,23,0
0,4,0.181818182,,46,240,0,0,0,70,0
0,2,0,,277,188,11,0,0,27,0
0,3,0,,1081,680,2,0,0,80,0
0,2,0,,328,110,13,0,0,157,0
0,1,0,,3920,468,1,0,1,67,0
0,3,0,,600,46,2,1,0,150,0
0,3,0.285714286,,70,88,1,0,0,0,0
0,3,0,,248,855,0,1,0,107,0
0,1,0,,11,1,3,0,1,0,0
0,1,0,,551,811,0,0,1,110,0
0,1,0,,21,118,0,0,0,151,0
0,2,0.4,,147,423,0,0,1,9,0
0,1,0,,267,459,8,0,0,24,0
0,2,0,,759,346,0,0,0,35,0
0,2,0,,946,753,55,1,0,55,0
0,2,0,,129,139,3,0,0,94,0
0,3,0,,10640,10573,21,1,0,97,0
0,1,0,,165,260,0,1,0,86,0
0,1,0,,809,490,3,1,0,33,0
0,1,0,,1416,401,8,0,1,6,0
0,3,0,,4941,420,34,1,0,44,0
2,3,0.125,,483,244,1,0,1,19,0
0,2,0,,171,169,0,1,0,30,0
0,2,0,,31,119,0,0,1,0,0
0,1,0,,1627,558,5,1,0,0,0
0,2,0.181818182,,19,152,0,0,1,0,0
0,3,0,,243,393,2,0,0,74,0
0,1,0,,243,241,22,0,1,63,0
0,1,0,,1050,348,4,0,1,15,0
0,2,0,,513,968,0,1,0,0,0
0,2,0,,780,470,21,0,1,103,0
0,1,0,,250,188,0,1,1,15,0
0,2,0.4,,126,876,6,0,0,117,0
0,1,0,,1069,1009,8,1,0,42,0
0,3,0,,12307,2498,13,1,0,124,0
0,2,0,,148,318,4,1,0,97,0
0,2,0,,500,409,2,1,1,58,0
0,1,0,,608,262,1,0,0,6,0
0,1,0.125,,664,419,0,0,0,54,0
0,1,0,,63,61,2,0,0,35,0
0,1,0,,204,1339,7,0,0,33,0
0,1,0,,123,159,0,0,0,48,0
0,1,0,,175,58,4,0,0,31,0
0,2,0,,9642,2447,29,0,0,12,0
0,1,0,,187,366,6,0,0,82,0
0,1,0,,1738,1837,5,0,1,0,0
0,1,0,,531,263,1,1,0,0,0
0,1,0,,336,320,0,1,0,21,0
0,2,0,,2880,1049,19,1,0,151,0
0,1,0,,813,837,21,1,0,125,0
0,2,0,,298,276,2,0,1,29,0
0,2,0,,6624,234,3,1,0,133,0
0,3,0.125,,243,832,10,1,0,130,0
0,1,0.5,,1232,1040,20,1,0,158,0
0,2,0,,2561,318,3,1,1,120,0
0,1,0,,332,419,4,0,1,35,0
0,3,0.166666667,,62,43,0,0,1,0,0
0,3,0,,1616,1196,27,1,0,38,0
0,1,0,,816,643,3,0,1,99,0
0,1,0,,86,224,1,1,0,107,0
0,4,0,,530,586,32,0,0,24,0
0,1,0,,1592,359,15,0,0,77,0
0,3,0,,658,82,5,0,0,14,0
0,2,0,,332,239,2,0,0,66,0
0,3,0,,840,1433,18,0,1,150,0
0,1,0,,107,210,5,1,0,113,0
0,1,0.090909091,,147,641,2,0,0,105,0
0,2,0,,1259,559,0,0,0,23,0
0,2,0,,390,487,6,1,0,137,0
0,2,0,,2834,2003,56,1,0,158,0
0,2,0,,17,28,1,0,1,8,0
0,2,0,,305,312,0,0,1,0,0
0,2,0,,428,1293,10,0,0,62,0
0,1,0,,679,319,3,0,0,75,0
0,2,0,,202,353,5,0,0,128,0
0,1,0,,740,626,23,0,1,72,0
0,2,0,,259,530,0,0,0,52,0
0,1,0,,1136,382,2,0,0,4,0
0,2,0,,259,619,3,0,1,64,0
0,3,0.333333333,,232,492,2,0,0,51,0
0,2,0,,481,470,1,0,0,18,0
0,2,0,,294,114,17,1,0,151,0
0,1,0,,783,497,5,0,1,43,0
0,3,0,,2044,1740,56,1,0,122,0
0,1,0,,174,184,0,0,1,0,0
0,1,0,,510,103,2,1,0,47,0
0,1,0,,108,127,1,1,0,92,0
0,3,0,,2139,1279,21,0,0,160,0
0,8,0,,881,547,2,0,0,12,0
0,2,0,,2737,2919,54,0,0,98,0
0,2,0,,275,297,1,0,1,0,0
0,1,0,,113,81,0,0,0,18,0
0,1,0.2,,61,138,1,0,0,86,0
0,1,0,,392,283,17,1,0,160,0
0,1,0,,468,155,5,0,0,33,0
0,2,0,,112,211,0,0,0,16,0
0,2,0.181818182,,160,278,7,0,1,38,0
0,2,0,,15,52,0,0,0,0,0
0,1,0,,435,357,3,1,0,30,0
0,2,0.272727273,,145,109,0,0,0,35,0
0,1,0,,96,266,1,1,1,159,0
0,1,0,,393,985,34,0,0,155,0
0,2,0,,76,52,0,0,0,9,0
0,1,0,,3031,2485,17,1,0,94,0
0,2,0.083333333,,187,288,7,1,1,160,0
0,2,0.166666667,,210,416,2,0,0,156,0
0,1,0,,32,196,7,0,0,6,0
0,1,0,,177,77,8,0,1,151,0
0,1,0,,66,76,1,1,0,81,0
0,1,0,,555,419,2,1,0,152,0
0,3,0,,54,48,2,0,1,31,0
0,2,0,,304,307,4,0,0,29,0
0,1,0,,919,1003,21,1,0,151,0
0,2,0.5,,230,364,0,0,0,13,0
0,3,0,,744,132,15,1,0,160,0
0,2,0,,387,948,7,1,0,59,0
0,2,0,,771,301,3,1,0,115,0
0,2,0,,79,116,0,0,0,13,0
0,2,0,,1276,337,53,1,0,151,0
0,3,0,,456,274,0,0,0,14,0
0,2,0,,261,235,0,0,0,38,0
0,1,0.25,,1253,1137,1,0,0,21,0
0,2,0,,633,451,3,0,0,0,0
0,2,0.25,,10,20,0,0,0,87,0
0,2,1,,1884,2069,28,0,0,135,0
0,2,0,,102,316,1,0,1,0,0
0,2,0.363636364,,344,28,9,1,0,122,0
0,2,0.166666667,,443,308,0,0,1,30,0
0,2,0.25,,621,437,0,0,1,58,0
0,2,0,,5819,5899,190,1,0,116,0
0,2,0,,13095,7672,664,1,0,146,0
0,1,0,,372,289,3,0,0,131,0
0,2,0,,280,327,6,0,1,27,0
0,2,0,,122,215,2,1,0,43,0
0,1,0.2,,640,533,1,0,0,5,0
0,1,0,,843,622,15,1,0,105,0
0,1,0,,27,40,0,0,1,70,0
0.076923077,1,0.1,,252,712,1,1,1,45,0
0,1,0.166666667,,82,249,2,0,0,119,0
0,1,0,,852,1754,16,1,0,97,0
0,2,0,,324,199,0,0,0,0,0
0,2,0,,7184,1649,314,1,0,117,0
0,2,0,,113,252,16,0,0,138,0
0,2,0,,171,57,5,1,0,26,0
0,1,0,,152,92,7,0,0,146,0
0,2,0.5,,221,122,18,1,0,155,0
0,2,0,,23604,4308,23,1,0,127,0
0,2,0,,1097,632,87,1,0,153,0
0,2,0,,9684,456,292,1,0,52,0
0,1,0,,816,638,4,0,0,156,0
0,2,0,,322,175,7,0,0,8,0
0,2,0.111111111,,424,463,3,0,1,125,0
0,1,0,,189,619,2,0,0,5,0
0,1,0,,162,258,3,1,0,23,0
0,2,0,,192,156,4,1,0,56,0
0,1,0,,263,91,1,0,1,33,0
0,3,0,,26,180,2,1,1,0,0
0,1,0,,313,177,3,1,0,59,0
0,3,0,,3747,868,77,1,0,151,0
0,1,0.125,,2431,1652,6,0,0,0,0
0,1,0.125,,1340,1725,26,1,0,9,0
0,2,0,,234,137,2,0,1,64,0
0,2,0,,723,836,0,0,0,43,0
0,1,0,,480,369,3,0,0,8,0
0,1,0,,812,376,2,0,1,97,0
0,1,0,,2077,197,13,1,1,158,0
0,2,0,,18255,17,170,0,0,160,0
0,1,0.071428571,,553,359,4,0,1,27,0
0,2,0,,120,137,2,1,0,160,0
0,3,0,,257,276,0,1,1,129,0
0,2,0,,6737,1681,205,1,0,40,0
0,1,0,,1638,661,6,0,1,0,0
0,1,0,,286,161,0,0,1,47,0
0,1,0,,430,1,13,1,0,28,0
0,2,0,,1227,871,40,1,0,62,0
0,2,0.5,,1800,1950,14,0,1,143,0
0,2,0,,1108,998,43,1,0,129,0
0,1,0,,20,239,1,0,1,81,0
0,2,0.153846154,,308,649,1,0,1,4,0
0,1,0.071428571,,88,131,0,0,0,130,0
0,1,0,,1226,597,43,1,0,107,0
0,1,0.5,,597,1202,1,0,1,78,0
0,3,0,,768,1557,7,0,0,4,0
0,2,0.4,,879,640,33,0,0,122,0
0,2,0,,1045,1588,45,1,0,63,0
0,2,0,,295,427,22,1,0,142,0
0,2,0,,133,109,16,1,1,82,0
0,1,0.111111111,,749,733,0,0,1,21,0
0,2,0.111111111,,34,219,0,0,0,0,0
0,2,1.142857143,,155,868,0,0,1,160,0
0,1,0,,316,276,0,1,0,24,0
0,2,0.083333333,,116,275,0,0,0,58,0
0,3,0,,857,130,10,1,0,0,0
0,3,0,,36,213,0,1,0,29,0
0,2,0,,337,355,0,1,0,5,0
0,2,0.076923077,,4476,4845,68,0,1,154,0
0,2,0,,3153,167,13,0,0,28,0
0,1,0,,330,312,0,0,0,16,0
0,1,0,,1753,789,8,0,0,144,0
0,2,0,,2565,226,7,1,0,57,0
0,2,0,,765,975,16,1,0,152,0
0,1,0,,200,78,0,0,0,35,0
0,2,0.181818182,,219,332,5,0,0,66,0
0,1,0,,18,33,1,1,0,97,0
0,2,0,,1123,1115,1,0,0,36,0
0,1,0,,448,350,32,0,0,0,0
0,2,0,,2355,1904,14,1,0,14,0
0,1,0,,21,36,1,0,1,0,0
0,2,0,,49,117,5,0,1,39,0
0,2,0,,2295,592,31,1,0,130,0
0,2,0,,135,159,0,0,0,0,0
0,2,0,,679,677,0,0,0,2,0
0,1,0,,77,94,1,0,1,0,0
0,2,1.142857143,,22,146,0,0,1,14,0
0,1,0,,49,47,0,0,1,0,0
0,2,0,,249,489,0,0,1,70,0
0,2,0,,670,628,12,1,0,150,0
0,3,0,,253,359,3,1,0,36,0
0,3,0,,206,662,0,1,1,142,0
0,2,0,,777,296,4,1,0,94,0
0,1,0,,367,245,13,0,0,99,0
0,1,0,,184,166,0,0,1,49,0
0,1,0,,333,192,0,0,0,37,0
0,3,0,,1930,1259,33,0,1,160,0
0,1,0,,217,2001,9,0,1,39,0
0,1,0,,973,1994,12,1,0,149,0
0,1,0,,376,327,20,0,1,67,0
0,2,0,,118,202,1,0,0,157,0
0,3,0,,490,555,2,0,0,107,0
0,1,0,,804,279,2,1,1,0,0
0,3,0,,221,78,2,0,1,91,0
0,2,0,,211,959,12,0,0,39,0
0,2,0,,1229,284,6,1,0,25,0
0,3,0,,1352,1003,11,1,0,80,0
0,2,0,,158,152,3,1,0,92,0
0,4,0,,1342,1199,2,1,0,63,0
0,2,0,,46,118,3,0,0,29,0
0,1,0,,149,123,4,0,0,14,0
0,2,0,,149,228,0,0,1,59,0
0,2,0,,881,1061,12,0,0,124,0
0,2,0,,54,157,0,0,0,24,0
0.333333333,1,0.153846154,,761,1387,2,1,1,102,0
0,2,0,,408,336,6,0,0,114,0
0,2,0,,58,74,2,0,1,134,0
0,1,0,,28,32,0,1,0,108,0
0,1,0,,1504,1314,14,1,0,136,0
0,2,0,,662,1824,3,0,0,135,0
0,1,0,,1009,812,3,1,0,27,0
0,2,0.285714286,,705,580,3,0,0,99,0
0,2,0,,41,128,0,0,0,35,0
0,2,0,,285,286,9,1,1,50,0
0,2,0,,39,71,2,1,0,109,0
0,2,0,,1299,1164,12,0,0,24,0
0,2,0.181818182,,59,90,5,0,0,29,0
0,1,0,,188,107,0,0,0,62,0
0,1,0,,254,333,2,0,1,0,0
0,2,0,,392,302,0,0,1,31,0
0,1,0.071428571,,1045,106,19,0,0,0,0
0,1,0,,529,132,0,0,0,18,0
0,1,0,,273,121,0,1,0,38,0
0,2,0,,777,246,29,1,0,49,0
0,1,0,,467,172,2,0,0,86,0
0,2,0,,22,9,0,0,1,46,0
0,3,0,,1392,1977,4,0,0,158,0
0,1,0,,2135,1799,70,1,0,4,0
0,1,0,,265,214,5,1,0,122,0
0,3,0.4,,243,623,1,0,0,17,0
0,2,0,,192,323,2,0,0,37,0
0,1,0,,18,235,0,0,0,130,0
0.2,3,0.2,,16,25,0,0,0,0,0
0,1,0,,2924,1106,0,0,0,41,0
0,2,0,,126,366,1,0,1,100,0
0,2,0.25,,669,648,1,0,1,49,0
0,2,0,,301,500,4,0,1,39,0
0,2,0,,658,941,3,0,0,156,0
0,1,0,,1299,1108,2,0,0,57,0
0,2,0.166666667,,545,623,1,0,0,41,0
0,2,0,,1652,1487,76,1,0,159,0
0,1,0,,568,449,0,0,1,19,0
0,2,0.333333333,,1719,1243,7,1,1,79,0
0,2,0,,563,590,25,1,0,159,0
0,3,0.083333333,,172,155,0,1,0,150,0
0,1,0,,2810,199,1,1,0,156,0
0,3,0,,1226,1183,48,1,0,160,0
0,1,0,,436,633,3,0,0,48,0
0,2,0.285714286,,432,147,0,0,1,115,0
0,2,0,,23854,20017,26,0,0,43,0
0,2,0,,54,156,2,1,1,36,0
0,1,0,,13,12,0,0,1,0,0
0,2,0,,13,48,1,0,1,15,0
0,1,0,,48,19,3,0,1,51,0
0,2,0,,275,369,15,1,1,67,0
0,1,0,,768,245,6,0,0,88,0
0,1,0,,1414,151,12,1,0,138,0
0,1,0,,6473,588,26,0,0,0,0
0,2,0,,201,385,0,0,0,127,0
0,2,0.285714286,,132,221,0,0,0,94,0
0,1,0,,769,469,1,0,1,0,0
0,5,1,,346,329,0,0,1,44,0
0,1,0,,5730,4331,33,0,0,38,0
0,2,0,,18,73,0,0,1,0,0
0,2,0,,764,250,5,0,0,143,0
0,1,0,,397,428,1,0,0,120,0
0,2,0,,237,547,6,0,0,21,0
0,3,0,,293,408,0,0,0,16,0
0,1,0,,214,186,2,1,0,25,0
0,2,0,,302,366,2,1,0,148,0
0,1,0.083333333,,325,1530,8,0,0,32,0
0,1,0,,516,286,13,0,0,136,0
0,1,0,,21,37,0,1,0,110,0
0,2,0.153846154,,259,420,51,1,0,92,0
0,2,0,,1986,1064,5,1,0,46,0
0,2,0,,1060,557,2,1,0,104,0
0,1,0,,352,994,2,0,1,101,0
0,1,0,,79,219,0,0,0,32,0
0,1,0,,1324,717,1,0,0,23,0
0.125,1,0.125,,13,101,0,0,1,0,0
0,1,0.428571429,,2554,2308,112,1,0,153,0
0,1,0,,904,695,1,0,0,10,0
0,1,0,,1023,321,6,1,0,70,0
0,1,0,,264,120,0,1,0,8,0
0,1,0,,284,707,4,1,0,21,0
0,2,0,,146,21,0,0,1,0,0
0,2,0,,783,870,32,1,0,148,0
0,2,0,,41,275,1,0,1,16,0
0,1,0,,70,100,1,0,0,68,0
0,1,0,,338,329,1,0,0,82,0
0,3,0,,729,823,2,1,0,122,0
0.285714286,7,0,,535,373,2,0,0,138,0
0,1,0,,295,286,3,0,1,78,0
0,4,0,,350,210,3,1,0,156,0
0,1,1,,15,20,1,1,0,140,0
0,2,0,,1122,141,1,1,0,26,0
0.166666667,1,0,,504,489,0,0,1,31,0
0,1,0.222222222,,128,60,0,1,0,32,0
0,2,0,,168,398,0,0,1,0,0
0,3,0,,422,97,7,1,0,148,0
0,1,0,,759,299,53,1,0,67,0
0,2,0,,699,473,0,0,0,81,0
0,2,0.076923077,,92,94,2,0,0,64,0
0,1,0,,840,75,0,0,0,39,0
0,1,0,,482,316,0,0,1,18,0
0,2,0,,44,156,2,0,0,159,0
0,1,0,,1525,1335,2,0,0,106,0
0,1,0,,249,185,4,1,0,3,0
0,2,0,,243,243,3,1,0,35,0
0,1,0,,336,334,5,0,0,0,0
0,1,0,,758,461,3,0,0,100,0
0,1,0,,313,175,0,0,1,14,0
0,2,0,,1307,319,12,1,0,106,0
0,2,0,,1936,1920,29,0,0,95,0
0,2,0,,146,336,1,0,0,63,0
0,1,0,,642,571,1,0,0,72,0
0.0625,3,0,,787,1007,7,1,0,160,0
0,2,0,,121,105,1,0,0,152,0
0,1,0,,1361,1492,80,0,0,128,0
0,1,0.2,,218,522,2,0,1,13,0
0,1,0,,12,15,1,0,0,30,0
0,2,0,,251,331,1,0,0,138,0
0,1,0,,696,2000,5,1,0,145,0
0,2,0,,223,389,6,0,0,60,0
0,2,0.428571429,,11,112,0,0,0,0,0
0,1,0,,6093,92,195,1,0,113,0
0,1,0,,211,183,1,1,0,20,0
0,2,0,,416,292,0,0,1,90,0
0,1,0,,1327,739,5,1,0,40,0
0,1,0.4,,1495,1019,5,1,0,12,0
0,1,0.222222222,,840,665,3,0,0,55,0
0,1,0,,555,422,0,0,0,12,0
0,1,0.181818182,,424,165,1,0,1,43,0
0,2,0.076923077,,23,26,1,0,1,0,0
0,1,0.285714286,,584,329,2,0,1,39,0
0,1,0,,176,217,4,1,0,54,0
0,1,0,,731,426,0,0,0,62,0
0,1,0,,293,289,6,1,0,18,0
0,1,0,,110,106,0,0,1,13,0
0,1,0,,766,1099,23,0,0,59,0
0,3,0,,269,98,6,1,0,28,0
0,2,0.090909091,,1121,425,2,0,1,59,0
0,2,0,,177,641,7,0,1,77,0
0,1,0.2,,237,218,0,0,0,21,0
0,1,0,,310,409,7,0,0,107,0
0,2,0,,209,438,2,0,0,0,0
0,1,0,,755,318,12,0,0,7,0
0,1,0,,120,114,0,1,0,23,0
0,1,0.5,,522,281,16,0,0,142,0
0,1,0,,1979,2104,0,0,1,22,0
0,2,0,,798,408,2,1,0,18,0
0,1,0,,1002,506,13,0,0,158,0
0,1,0,,895,540,0,1,0,31,0
0,3,0,,1145,897,7,1,0,35,0
0,3,0,,2122,1585,1,0,0,82,0
0,2,0,,2293,2198,2,0,0,55,0
0,2,0,,77,75,0,0,1,93,0
0,3,0,,419,1159,0,1,0,64,0
0,1,0,,599,256,8,0,0,105,0
0,2,0,,205,276,2,0,1,71,0
0,2,0,,2360,2145,0,0,0,43,0
0,1,0,,490,140,0,0,0,41,0
0,2,0.222222222,,3325,1327,5,1,0,158,0
0,1,0,,633,584,0,1,0,19,0
0,2,0.5,,608,466,0,0,1,23,0
0,2,0.222222222,,490,119,0,0,1,0,0
0,1,0,,615,436,2,0,1,68,0
0,1,0,,858,624,3,0,0,135,0
0,3,0,,646,604,4,0,0,42,0
0,2,0,,164,22,1,0,1,115,0
0,1,0,,323,234,4,0,0,83,0
0,1,0.166666667,,205,191,0,1,1,47,0
0,2,0,,2097,888,10,1,0,160,0
0,1,0,,56,48,2,0,0,0,0
0,2,0,,797,774,13,0,0,21,0
0,1,0,,1494,468,4,0,0,24,0
0,1,0,,173,244,0,0,1,28,0
0,2,1,,189,226,1,0,1,103,0
0,1,0,,254,214,1,0,1,21,0
0,1,0,,1125,866,2,0,0,28,0
0,1,0,,393,306,1,0,1,0,0
0,1,0,,334,238,0,0,0,0,0
0,1,0,,311,381,1,0,0,37,0
0,1,0,,85,137,0,0,1,9,0
0,1,0,,120,124,0,0,1,0,0
0,4,0,,405,584,6,1,1,143,0
0,1,0,,134,288,0,0,0,20,0
0,1,0,,529,911,1,0,0,84,0
0,1,0.666666667,,550,129,1,0,0,67,0
0,2,0,,375,298,0,0,1,34,0
