full_name,full_name_words,screen_name,EqualityResult,followers_count,following,no_of_posts,url,Profile pic,description,fake
0,2,0,,126,135,1,1,0,6,0
0,1,1,,171,283,5,0,0,0,0
0,1,0.142857143,,256,255,1,0,1,0,0
0,2,0,,129,163,0,1,1,44,0
0,1,0,,1047,365,1,0,0,37,0
0,1,0,,249,219,0,0,1,11,0
0,1,0,,563,350,0,0,1,51,0
0,2,0,,228,113,19,0,0,49,0
0,2,0,,179,132,0,0,1,0,0
0,2,0,,1356,591,6,0,0,7,0
0,1,0,,837,816,0,0,1,3,0
0,1,0,,616,564,2,1,0,101,0
0,1,0,,222,155,0,0,1,16,0
0,2,0,,614,578,4,0,0,30,0
0,3,0,,1957,1286,1,0,0,44,0
0,2,0,,436,320,0,0,0,0,0
0,1,0,,242,152,0,0,1,7,0
0,2,0,,141,209,11,0,0,27,0
0,1,0,,422,819,0,0,1,63,0
0,1,0,,2380,957,35,0,0,92,0
0,1,0,,808,635,1,0,0,0,0
0,1,0,,199,134,1,0,0,5,0
0,2,0,,406,744,13,1,1,0,0
0,1,0,,661,439,0,0,0,4,0
0,2,0,,308,320,0,0,1,72,0
0,1,0,,499,496,2,0,0,86,0
0,2,0,,512,641,8,0,0,87,0
0,1,0,,585,262,1,0,0,42,0
0,1,0,,400,363,0,0,1,21,0
0,2,0,,293,254,2,1,0,20,0
0,2,0.2,,78,204,0,0,1,0,0
0,2,0,,1542,341,4,0,1,40,0
0,1,0,,102,123,0,1,0,64,0
0,2,0,,87,92,0,0,1,0,0
0,4,0,,321,862,3,0,1,78,0
0,1,0,,23,299,4,0,0,0,0
0,1,0,,1077,940,2,0,0,40,0
0,1,0,,1213,1180,7,0,0,57,0
0,1,0,,30,351,0,0,1,0,0
0,2,0,,347,185,0,1,0,24,0
0,2,0,,1272,970,2,0,0,34,0
0,2,0.125,,249,193,0,0,1,18,0
0,1,0.6,,145,298,4,0,0,111,0
0,2,0,,93,162,0,0,0,38,0
0,3,0.375,,189,328,0,1,1,100,0
0,2,0,,257,240,0,0,1,156,0
0,3,0,,858,638,6,1,0,108,0
0,1,0,,520,243,2,1,0,26,1
0,3,0,,350,411,3,0,1,65,1
0.2,1,0,,222,340,5,0,1,25,1
0,1,0.090909091,,47,70,0,0,1,42,1
0,2,0,,824,1496,17,1,0,159,1
0,3,0,,138,385,0,1,0,112,1
0,2,0,,1234,532,95,0,0,146,1
0,2,0.333333333,,61,42,5,0,0,71,1
0,3,0,,93,81,0,0,1,132,1
0,2,0,,1908,1156,72,1,0,40,1
0,1,0.2,,461,533,3,0,1,83,1
0,2,0,,205,221,0,0,0,126,1
0,1,0,,1209,713,0,0,0,2,1
0,2,0,,584,407,0,0,0,62,1
0,1,0,,96,119,1,0,1,28,1
0.083333333,5,0,,3949,166,6,0,0,73,1
0,2,0,,174,47,5,1,0,76,1
0,3,0,,4,11,0,0,1,0,1
0,1,0,,1645,1292,8,1,0,77,1
0,3,0,,535,444,3,0,0,45,1
0,2,0.4,,513,592,4,1,0,64,1
0,2,0,,257,144,0,0,0,36,1
0,1,0.166666667,,423,453,0,0,1,41,1
0,1,0.285714286,,65,88,0,0,1,49,1
0,4,0.166666667,,46,31,0,0,1,8,1
0,1,0,,195,228,0,0,0,13,1
0,2,0,,360,369,8,0,1,70,1
0,2,0,,939,753,22,0,0,90,1
0,1,0,,1962,1334,14,0,0,106,1
0,2,0,,127,132,9,1,0,100,1
0,1,0,,119,394,5,0,1,105,1
0,2,0,,242,139,16,1,0,31,1
0,2,0.2,,178,224,3,1,0,23,1
0,2,0,,321,464,22,1,0,160,1
0,1,0,,2052,2246,17,0,0,89,1
0,2,0,,1458,1548,70,1,0,109,1
0,2,0.428571429,,213,578,2,0,0,3,1
0,2,0,,43,46,0,0,1,10,1
0,2,0.4,,209,296,1,0,1,46,1
0,2,0.181818182,,242,191,0,0,1,19,1
0,1,0,,131,295,2,1,0,130,1
0,2,0,,2622,1231,63,0,0,0,1
0,1,0.2,,221,307,4,0,1,1,1
0,1,0,,505,196,1,0,1,22,1
0,1,0.4,,171,183,0,1,1,109,1
0,2,0,,139,118,2,0,0,4,1
0,2,0.333333333,,189,248,0,0,1,27,1
0,1,0,,139,138,3,0,1,51,1
0,2,0.2,,705,577,0,0,1,14,1
0,2,0,,170,169,1,0,1,31,1
0,1,1.2,,27,114,0,0,1,66,1
0,2,0,,393,391,0,1,0,44,1
0,2,0.222222222,,253,150,1,0,1,160,1
0,1,0,,863,819,5,1,0,23,1
0,1,0,,629,838,3,0,0,156,1
0,2,0.363636364,,52,266,0,0,1,30,1
0,2,0,,226,116,2,1,0,88,1
0,1,0.166666667,,435,684,0,1,0,2,1
0,1,0,,484,1388,12,0,0,107,1
0,1,0.4,,423,524,0,0,0,24,1
0,2,0,,109,91,2,0,1,151,1
0,1,0.6,,278,257,1,0,1,79,1
0,2,0,,142,391,4,0,0,105,1
0,2,0,,618,453,3,0,0,128,1
0,2,0,,351,264,0,0,1,72,1
0,2,0,,1439,1591,91,1,0,139,1
0,2,0,,4126,4094,195,1,0,117,1
0,2,0,,79,261,2,0,0,0,1
0,3,0,,515,939,5,1,0,149,1
0,1,0,,31,45,0,0,0,67,1
0,1,0,,227,123,0,0,1,43,1
0,1,0,,534,860,22,1,0,118,1
0,1,0,,568,387,1,1,0,0,1
0,1,0,,105,348,1,0,0,49,1
0,2,0,,409,359,3,1,0,41,1
0,2,0.571428571,,656,575,53,1,0,147,1
0,1,0,,2902,660,34,1,0,49,1
0,1,0.333333333,,214,573,0,0,0,37,1
0,2,0.2,,322,263,1,0,0,17,1
0,2,0,,570,980,5,0,1,137,1
0,1,0,,112,106,0,0,1,48,1
0,1,0,,116,126,2,0,0,4,1
0,1,0.166666667,,147,126,0,0,1,66,1
0,1,0,,877,655,5,1,0,89,1
0,2,0,,387,1108,17,1,1,156,1
0,2,0,,73,473,2,0,0,0,1
0,1,0,,4960,4386,97,1,0,116,1
0,1,0,,113,329,3,0,1,0,1
0,2,0,,10011,1812,10,0,0,135,1
0,2,0,,506,527,27,0,0,85,1
0,2,0,,679,358,1,1,0,109,1
0,1,0.1,,266,1413,0,0,1,103,1
0,1,0,,170,230,0,0,1,20,1
0,3,0,,3975,1803,153,1,0,94,1
0,3,0,,314,247,1,0,1,60,1
0,2,0,,123,320,0,0,0,53,1
0,2,0.142857143,,252,271,0,0,1,80,1
0,2,0,,834,264,28,1,0,152,1
0,1,0,,312,39,3,1,0,22,1
0,2,1,,33,59,1,1,0,0,1
0,1,0,,51,42,0,1,1,0,1
0,2,0,,123,168,0,0,0,32,1
0,2,0,,258,564,6,0,0,111,1
0,1,0,,111,67,0,0,1,19,1
0,2,0,,424,316,3,1,0,154,1
0,2,0,,10,35,0,1,1,44,1
0,3,0,,131,147,5,0,0,44,1
0,2,0,,295,647,2,0,1,160,1
0,2,0.285714286,,178,174,8,1,1,133,1
0,1,0.363636364,,255,300,1,0,0,64,1
0,3,0.428571429,,175,219,1,0,1,44,1
0,2,0.272727273,,81,228,1,0,0,116,1
0,1,0.090909091,,321,226,0,0,0,20,1
0,1,0,,320,193,1,0,0,14,1
0,2,0,,395,71,0,1,0,36,1
0,3,0,,79,264,2,0,0,70,1
0,2,0,,1558,625,52,1,0,160,1
0,2,0,,392,261,2,1,0,20,1
0,1,0.285714286,,67,53,1,0,1,0,1
0,1,0,,43,26,4,0,0,114,1
0,2,0.083333333,,1137,282,0,1,0,21,1
0,2,0,,129,123,3,0,1,12,1
0,1,0,,567,539,2,1,0,23,1
0,2,0,,89,187,0,0,1,78,1
0,1,0,,287,276,1,0,0,115,1
0,1,0,,74,114,1,1,0,131,1
0,1,0,,138,276,3,0,0,22,1
0,2,0.2,,9,43,0,0,1,0,1
0,6,0.181818182,,514,1313,3,0,1,48,1
0,1,0.5,,783,1993,0,0,0,114,1
0,1,0,,804,636,10,1,0,158,1
0,2,0.375,,166,118,0,1,1,120,1
0,1,0,,31,47,1,1,0,17,1
0,1,0,,2199,465,44,1,0,14,1
0,2,0,,253,373,0,0,0,57,1
0.333333333,1,0,,150,53,0,0,1,43,1
0,1,0,,79,179,0,0,0,0,1
0,2,0,,4558,669,71,0,0,51,1
0,1,0,,535,331,0,0,0,19,1
0,2,0,,1071,379,4,1,0,52,1
0,1,0,,60,222,0,1,1,40,1
0,1,0,,847,932,9,0,0,53,1
0,2,0,,252,889,3,0,0,60,1
0,1,0,,5363,667,88,1,0,19,1
0,2,0,,249,740,6,0,0,143,1
0,1,0,,6817,311,36,0,0,35,1
0,1,0.285714286,,587,494,2,1,1,37,1
0,2,0,,599,901,5,0,0,124,1
0,1,0,,342,146,1,1,0,11,1
0,1,0,,293,372,2,0,0,35,1
0,1,0,,762,303,11,1,0,65,1
0,1,0,,16186,5242,243,0,0,142,1
0,1,0,,1320,150,60,0,1,28,1
0,1,0,,590,585,18,0,0,158,1
0,1,0,,649,389,1,0,0,25,1
0,2,0,,272,232,2,1,0,47,1
0,3,0,,854,556,12,1,0,113,1
0,1,0.2,,341,748,3,1,0,109,1
0,1,0,,1283,734,20,0,0,77,1
0,2,0,,227,338,10,0,0,153,1
0,1,0,,1273,1898,4,1,0,110,1
0,1,0,,2407,526,36,1,0,65,1
0,2,0,,364,376,17,0,1,35,1
0,2,0,,538,1724,0,1,0,100,1
0,2,0,,859,1588,1,0,0,116,1
0,1,0.333333333,,394,311,5,0,0,87,1
0,2,0,,7769,321,78,1,1,136,1
0,2,0,,389,892,0,0,0,25,1
0,2,0,,46,124,0,0,1,36,1
0,3,0,,212,185,4,1,0,38,1
0,2,0,,322,234,8,0,0,75,1
0,1,0,,368,281,1,0,0,10,1
0,2,0,,368,381,0,0,1,26,1
0,2,0,,24,38,0,0,1,78,1
0,1,0,,302,232,5,0,0,67,1
0,1,0,,352,394,1,0,0,22,1
0,3,0,,887,743,1,1,0,11,1
0,3,0,,522,793,4,0,1,143,1
0,3,0.1,,149,153,0,0,1,148,1
0,2,0.111111111,,443,471,0,0,1,43,1
0,2,1,,141,140,0,0,1,76,1
0,1,0,,332,833,45,0,0,74,1
0,2,0,,1532,187,4,1,0,133,1
0,1,0,,258,206,0,0,1,7,1
0,2,0,,1201,1191,61,1,0,143,1
0,1,0,,149,317,25,0,1,26,1
0,3,0,,642,1996,3,1,0,48,1
0,2,0,,2249,950,66,1,0,56,1
0,1,0,,136,348,0,0,0,13,1
0,1,0,,178,493,6,0,0,41,1
0,2,0.333333333,,111,207,8,0,1,153,1
0,2,0,,226,186,0,1,0,21,1
0,2,0.153846154,,179,271,0,0,0,42,1
0,1,0.153846154,,2104,972,8,0,0,42,1
0,2,0,,67,59,0,0,1,0,1
0,1,0,,261,354,0,0,0,21,1
0,2,0.428571429,,102,325,9,0,0,62,1
0,1,0,,312,195,0,0,0,33,1
0,2,0,,304,310,2,1,0,71,1
0,1,0,,344,383,4,0,1,33,1
0,1,0.285714286,,71,181,4,0,0,82,1
0,2,0.083333333,,921,2003,5,0,1,74,1
0,1,0.285714286,,26,189,1,0,1,0,1
0,2,0.666666667,,413,412,3,0,1,27,1
0,1,0.3,,421,280,2,1,0,23,1
0,1,0,,12466,122,148,1,0,18,1
0,2,0,,636,592,13,1,0,93,1
0,2,0,,652,419,0,0,0,0,1
0,3,0.166666667,,167,176,0,0,1,42,1
0,2,0,,608,483,18,1,0,73,1
0,2,0,,35272,35095,186,0,0,145,1
0,1,0.5,,1402,958,11,0,0,83,1
0,1,0,,9527,887,15,1,0,65,1
0,6,0.2,,130,189,3,0,1,23,1
0,3,0,,152,417,6,1,0,88,1
0,2,0,,49,189,1,0,1,121,1
0,2,0,,414,270,3,1,0,16,1
0,2,1.333333333,,1212,1630,49,0,0,158,1
0,1,0,,819,758,2,0,1,120,1
0,2,0,,2746,2547,14,0,0,160,1
0,4,0,,521,605,7,1,0,33,1
0,1,0,,742,497,2,0,0,10,1
0,2,0,,370,266,1,0,1,9,1
0,2,0,,1536,1208,7,0,0,25,1
0,1,0,,604,305,0,0,0,82,1
0,1,0,,1166,893,1,1,0,0,1
0,1,0,,768,140,2,1,0,17,1
0,1,0,,1997,2028,5,0,0,40,1
0,2,0.25,,361,349,6,0,0,31,1
0,2,0,,158,182,0,0,1,40,1
0,2,0.222222222,,96,127,1,0,0,0,1
0,1,0,,7921,512,19,0,1,18,1
0,1,0,,237,394,1,0,1,112,1
0,2,0,,174,536,1,0,0,36,1
0,2,0,,72,142,0,0,0,139,1
0,1,0,,399,368,0,1,0,82,1
0,2,0,,823,757,0,0,0,19,1
0,1,0.5,,655,512,12,1,0,22,1
0,2,0,,224,213,0,0,1,33,1
0,1,0,,241,193,5,1,0,145,1
0,2,0,,23,147,2,0,1,139,1
0,1,0,,144,273,5,1,0,0,1
0,1,0,,355,406,0,0,1,42,1
0,2,0,,557,349,14,1,0,159,1
0,4,0,,2634,888,186,1,0,144,1
0,2,0,,206,356,20,1,1,63,1
0,2,0,,753,1942,7,0,1,148,1
0,1,0,,138,416,7,0,0,69,1
0,3,0,,649,895,11,1,0,26,1
0,2,1.333333333,,48,172,0,0,1,65,1
0,2,0,,128,117,0,0,0,56,1
0,2,0.25,,458,603,9,1,0,79,1
0,2,0,,3174,772,57,1,0,134,1
0,2,0.181818182,,84,57,1,1,1,75,1
0.166666667,1,0,,248,194,2,1,0,119,1
0,2,0,,101,149,0,0,0,35,1
0,2,0,,257,222,4,0,0,157,1
0,1,0,,151,71,1,1,0,46,1
0,1,0,,1247,740,2,0,0,74,1
0,2,0,,543,445,9,1,1,69,1
0,3,0,,325,205,1,1,0,132,1
0,3,0,,461,677,22,1,0,135,1
0,2,0.181818182,,552,373,0,0,1,68,1
0,2,0,,168,360,5,1,0,119,1
0,1,0.25,,240,127,3,1,0,25,1
0,1,0.285714286,,92,137,3,1,0,71,1
0,2,0,,1877,731,35,0,1,157,1
0,2,0,,296,408,5,0,0,2,1
0,3,0,,269,183,30,0,0,18,1
0,1,0.5,,3030,283,106,1,0,70,1
0,2,0,,1068,678,33,1,1,148,1
0,2,0,,33,52,1,0,0,40,1
0,2,0,,558,674,50,1,0,136,1
0,1,0,,150,300,1,0,1,0,1
0,1,0.071428571,,352,223,0,0,0,0,1
0,1,0,,270,264,6,0,1,0,1
0,1,0,,785,550,8,0,0,7,1
0,2,0.166666667,,21,168,0,0,1,0,1
0,2,0,,1341,1971,37,1,0,157,1
0,1,0,,59,116,0,0,1,9,1
0,2,0,,702,367,1,1,0,63,1
0,1,1.2,,131,407,1,0,1,66,1
0,1,0,,248,201,13,0,0,159,1
0,1,0,,1209,378,80,1,0,58,1
0,1,0,,68,466,4,0,1,0,1
0,1,0.222222222,,287,904,7,0,0,42,1
0,1,0,,1024,562,0,0,0,40,1
0,2,0,,197,303,4,1,0,15,1
0,1,0,,114,161,0,0,1,27,1
0,1,0,,211,327,4,0,0,22,1
0,2,0,,96,87,4,0,1,33,1
0,2,0,,114,751,6,0,0,30,1
0,1,0,,32,7,2,1,1,123,1
0,1,0.153846154,,25,66,3,0,1,113,1
0,3,0,,157,145,0,0,0,22,1
0,1,0,,1,2,0,0,0,83,1
0,1,0,,29,16,5,1,0,64,1
0,2,0,,389,107,2,0,0,0,1
0,3,0,,100,100,0,0,0,11,1
0,2,0.1,,864,634,1,0,0,56,1
0,1,0,,864,1122,14,0,0,0,1
0,1,0,,168,403,5,0,0,20,1
0,1,0,,657,398,1,0,1,39,1
0,2,0.4,,545,458,0,0,1,62,1
0,2,0,,132,621,1,0,0,77,1
0,2,0.25,,130,102,0,0,1,0,1
0,3,0,,351,941,18,0,1,11,1
0,2,0,,51,152,2,0,1,0,1
0.2,5,0,,4158,76,4,1,0,34,1
0,2,0.090909091,,150,77,1,0,1,22,1
0,1,0,,6154,2329,64,0,0,34,1
0,2,0,,160,88,1,0,0,19,1
0,1,0,,223,177,0,0,0,0,1
0,2,0,,32,123,0,0,1,0,1
0,2,0,,1077,696,1,0,0,39,1
0,1,0,,547,1026,0,0,1,25,1
0,2,0,,535,375,11,1,0,31,1
0,3,0,,672,665,3,0,0,18,1
0,2,0,,988,1111,5,1,0,156,1
0,2,0,,146,300,11,1,0,129,1
0,1,0.166666667,,276,412,21,1,0,54,1
0,2,0,,82,245,2,0,0,30,1
0,1,0,,537,286,5,0,1,0,1
0,1,0,,162,153,0,0,1,16,1
0,1,0,,777,88,8,1,0,112,1
0,2,0,,176,355,4,1,0,66,1
0,1,0,,615,445,0,0,0,0,1
0,2,0,,934,387,18,1,0,0,1
0,2,0,,1092,983,74,1,0,110,1
0,1,0,,137,212,6,1,0,94,1
0,2,0,,76,92,0,0,0,22,1
0,1,0,,6219,144,69,0,1,34,1
0,1,0,,77,289,1,0,0,90,1
0,2,1,,15,20,0,0,1,61,1
0,3,0,,484,475,1,1,0,159,1
0,2,0,,1239,338,6,0,0,74,1
0,4,0.333333333,,7841,89,9,1,0,159,1
0,1,0,,116,87,1,0,1,0,1
0,1,0,,458,455,0,0,0,0,1
0,2,0,,411,831,4,1,1,63,1
0,2,0,,359,409,0,1,1,31,1
0,2,0,,88,181,2,0,0,40,1
0,3,0,,1468,313,13,1,0,92,1
0,3,0,,336,312,12,1,0,138,1
0,2,0,,1782,164,16,1,0,160,1
0,1,0.181818182,,349,392,0,0,1,79,1
0,2,0.166666667,,1321,937,3,0,1,138,1
0,1,0,,451,406,3,1,0,95,1
0,2,0.8,,427,303,0,0,1,15,1
0,2,0,,243,326,13,1,0,157,1
0,2,1.142857143,,656,386,1,0,1,38,1
0,2,0,,591,525,1,1,0,18,1
0,1,0,,131,249,0,1,1,19,1
0,2,0,,459,389,0,0,1,55,1
0,1,0.1,,51,95,0,0,1,0,1
0,1,0,,331,234,5,1,0,10,1
0,1,0.333333333,,493,595,10,1,0,154,1
0,1,0.4,,243,97,1,1,0,61,1
0,2,0,,324,292,1,0,0,4,1
0,2,0,,28,196,1,0,1,0,1
0,1,0.333333333,,484,629,2,0,0,90,1
0,1,0.4,,421,436,6,0,0,45,1
0,1,0,,186,171,0,0,1,33,1
0,2,0,,205,90,3,0,0,34,1
0,1,0.142857143,,744,642,0,0,1,76,1
0,1,0,,1206,909,20,1,0,113,1
0,2,0,,555,505,0,0,1,0,1
0,2,0.222222222,,118,113,1,0,1,0,1
0,2,0,,667,1120,24,0,1,28,1
0,1,0,,137,1898,1,0,1,0,1
0,2,0,,771,392,9,1,0,86,1
0,2,0,,1846,776,65,1,0,77,1
0,2,0,,3388,2699,115,1,0,146,1
0,1,0,,393,775,17,1,0,83,1
0,2,0,,151,143,2,1,0,66,1
0,1,0,,850,399,0,0,0,0,1
0,2,0,,291,295,1,1,0,80,1
0,1,0,,62,103,1,1,0,61,1
0,2,0,,45,24,0,0,0,54,1
0,2,0,,1128,863,0,0,0,6,1
0.071428571,3,0.222222222,,280,814,4,1,0,156,1
0,3,0.285714286,,1527,1901,24,0,0,109,1
0,1,0,,739,691,5,1,1,131,1
0,2,0,,434,54,0,1,0,160,1
0,3,0,,88,95,1,1,0,41,1
0,1,0,,124,112,0,0,0,24,1
0,2,0.111111111,,29,260,1,1,0,127,1
0,2,0,,300,193,8,1,0,22,1
0,2,0,,253,75,1,0,0,0,1
0,1,0,,141,342,5,0,0,21,1
0,1,0.25,,357,201,0,0,1,36,1
0,2,0,,101,125,0,0,0,97,1
0,2,0,,128,249,1,1,0,90,1
0,1,0,,376,155,0,0,0,0,1
0.285714286,1,0.153846154,,904,1996,12,1,0,82,1
0,1,0,,369,306,5,1,1,10,1
0,2,0,,520,473,17,0,1,62,1
0,1,0,,736,148,5,0,1,20,1
0,1,0,,8,9,0,1,1,65,1
0,2,0,,421,785,0,0,1,20,1
0,3,0,,142,93,3,1,1,80,1
0.25,1,0.333333333,,428,394,0,0,1,29,1
0,1,0.666666667,,95,92,0,1,0,42,1
0,1,0,,292,634,1,0,0,110,1
0,2,0,,183,120,3,1,0,47,1
0,3,0,,101,438,2,0,0,63,1
0,2,0,,315,319,2,0,0,28,1
0,1,0,,236,401,0,0,0,32,1
0,1,0.076923077,,369,337,0,0,0,49,1
0,2,0,,70,105,0,0,0,52,1
0,2,0.111111111,,132,375,3,0,0,53,1
0,2,0.1,,879,409,1,1,1,34,1
0,1,0,,3535,2689,16,0,0,78,1
0,1,0,,240,228,0,0,0,0,1
0,2,0.375,,192,521,0,0,1,92,1
0,1,0,,2333,764,12,1,0,24,1
0,1,0,,514,468,1,0,0,42,1
0,1,0.4,,512,277,7,0,1,31,1
0,3,0.222222222,,992,2002,282,0,0,160,1
0,1,0,,815,576,1,1,1,0,1
0,1,0,,1171,182,2,1,0,0,1
0,1,0,,579,281,3,1,0,99,1
0,1,0,,151,148,3,0,0,32,1
0,2,0,,54,374,3,0,0,29,1
0.5,2,0.5,,514,610,14,0,0,69,1
0,5,0,,4493,1894,132,1,0,130,1
0,5,0.071428571,,903,728,13,1,1,90,1
0,1,0,,22,121,0,0,1,0,1
0,1,0,,515,494,9,0,0,61,1
0,2,0,,56,140,0,0,1,9,1
0,2,0,,820,491,39,1,0,133,1
0,1,0,,165,142,0,0,0,85,1
0,1,0,,507,238,2,0,1,14,1
0,2,0.5,,1116,2000,4,1,0,117,1
0,1,0,,2213,828,7,0,0,112,1
0,1,0,,364,500,0,0,1,28,1
0,2,0.4,,192,471,0,0,1,0,1
0,2,0,,179,339,4,1,0,156,1
0,2,0,,611,404,0,0,0,48,1
0,2,0.181818182,,403,383,0,0,0,114,1
0,1,0,,4964,2288,23,1,0,51,1
0,1,0.090909091,,225,218,0,0,1,44,1
0,1,0,,67,150,0,0,1,52,1
0,2,0,,333,379,9,0,0,73,1
0,3,0,,112,99,3,0,0,120,1
0,3,0,,3138,1247,19,0,0,70,1
0,1,0,,25,68,0,0,1,0,1
0,2,0,,267,308,14,1,1,136,1
0,2,0,,146,150,2,0,0,72,1
0,2,0,,396,585,24,1,0,65,1
0,3,0,,328,491,2,0,0,14,1
0,1,0.166666667,,305,764,1,1,0,31,1
0,2,0.25,,158,96,1,0,1,23,1
0,1,0,,467,338,0,1,0,16,1
0,1,0,,3268,1113,17,0,0,27,1
0,1,0,,146,80,4,0,0,106,1
0,3,0,,38,28,0,0,1,22,1
0,1,0,,349,596,2,1,0,36,1
0,3,0.333333333,,27,108,0,1,0,95,1
0,2,0,,478,469,8,0,0,47,1
0,2,0,,372,508,0,0,1,17,1
0,1,0,,594,842,1,1,1,35,1
0,1,0,,86,92,1,1,1,6,1
0,2,0,,1440,880,8,0,1,41,1
0,1,0,,569,1840,22,1,0,134,1
0,1,0,,296,239,0,0,0,3,1
0,2,0,,77,111,1,1,0,160,1
0,1,0,,395,164,0,1,0,64,1
0,2,2.75,,29,88,0,0,1,141,1
0,1,0.166666667,,592,694,1,0,0,32,1
0,1,0,,79,185,0,0,1,13,1
0,2,0,,345,514,4,0,0,0,1
0,2,0,,137,242,3,0,1,14,1
0,1,0,,233,739,2,1,0,105,1
0,3,0,,609,403,1,0,0,16,1
0,3,0,,582,64,1,0,0,14,1
0,3,0,,268,530,6,0,0,113,1
0,2,0,,57179,762,291,0,0,95,1
0,1,0,,3261,68,21,1,0,35,1
0,1,0,,1853,636,35,1,0,49,1
0,1,0,,207,107,2,0,0,4,1
0,1,0,,1027,446,32,1,0,131,1
0,2,0.071428571,,29,69,0,0,1,21,1
0,2,0.2,,53,137,0,0,1,0,1
0,1,0,,65,52,0,0,1,25,1
0,2,0,,120,350,0,0,0,77,1
0.1,1,0,,14613,11076,79,0,0,27,1
0,1,0,,3798,2886,153,1,0,79,1
0,3,0,,246,498,12,1,1,0,1
0,1,0,,541,467,26,1,0,157,1
0,3,0.2,,6314,6735,367,1,0,141,1
0,1,0.25,,161,236,8,1,0,77,1
0.166666667,2,0,,583,367,6,1,0,15,1
0,1,0,,612,1613,4,1,0,122,1
0,4,0,,1048,772,4,1,0,62,1
0,1,0.571428571,,261,359,1,1,0,82,1
0,2,0,,123,102,0,0,1,33,1
0,1,0,,21,27,1,0,1,0,1
0,1,0,,124,161,0,0,0,33,1
0,1,0,,117,129,0,0,1,112,1
0,2,0,,231,141,0,0,0,19,1
0,2,0,,1641,1692,9,1,0,131,1
0,2,0,,255,225,1,1,1,32,1
0,1,0,,4016,314,44,1,0,149,1
0,2,0,,15,9,2,0,1,28,1
0,2,0,,239,286,2,1,0,75,1
0,2,0,,248,290,1,0,0,19,1
0,1,0,,282,487,4,0,1,0,1
0,1,0,,218,179,16,0,0,134,1
