full_name,full_name_words,screen_name,EqualityResult,followers_count,following,no_of_posts,url,Profile pic,description,fake
0,2,0,,636,552,1,0,1,41,1
0,1,0,,703,1643,20,1,0,55,1
0,1,0,,439,587,0,0,1,29,1
0,2,0,,401,165,6,0,0,112,1
0,2,0,,146,300,5,1,1,0,1
0,1,0.1,,17,105,2,0,0,143,1
0,1,0,,181,216,1,1,0,21,1
0,1,0,,713,932,9,0,1,26,1
0,1,0,,271,738,3,0,0,36,1
0,2,0,,3420,1519,181,1,0,160,1
0,1,0,,1228,132,14,1,0,0,1
0,1,0,,120,177,0,1,0,0,1
0,2,0,,525,166,41,1,0,24,1
0,2,0,,1368,1433,4,1,0,6,1
0,1,0,,359,306,1,0,0,34,1
0,2,0,,1052,1505,6,0,0,95,1
0,3,0,,131,322,0,0,1,0,1
0,2,0,,224,303,2,0,0,56,1
0,1,0.142857143,,86,197,0,0,1,12,1
0,2,0,,190,285,1,0,1,11,1
0,4,0,,587,434,0,1,0,9,1
0,2,0,,1061,666,3,0,0,0,1
0,2,0.571428571,,479,652,21,1,0,133,1
0,1,0.571428571,,325,1911,10,0,1,71,1
0,2,0,,830,1048,31,1,0,116,1
0,2,0,,81,345,2,1,1,72,1
0,2,0,,375,368,0,0,0,36,1
0,2,0,,231,92,1,0,0,36,1
0,2,0,,148,203,3,0,0,6,1
0,1,0,,464,457,1,0,0,59,1
0,3,0,,228,342,0,0,1,0,1
0,1,0,,812,848,0,0,0,35,1
0,1,0,,133,215,0,0,0,9,1
0,4,0,,3577,774,19,1,0,62,1
0,1,0,,533,421,1,1,0,53,1
0,2,0,,116,135,4,0,0,16,1
0,2,0,,321,95,0,0,1,0,1
0,1,0,,423,152,24,0,0,87,1
0,3,0,,338,946,11,0,0,131,1
0,1,0,,1309,230,2,1,0,16,1
0,2,0.428571429,,95,237,0,0,1,0,1
0,2,0,,106,151,1,1,0,42,1
0,2,0,,24,63,6,0,1,41,1
0,3,0,,1318,722,9,1,0,43,1
0,2,0,,579,663,43,0,0,147,1
0,1,0.25,,321,316,0,0,0,24,1
0,1,0,,1019,1223,4,0,1,125,1
0,1,0,,33,40,2,0,0,102,1
0,2,0,,1204,1711,71,1,0,154,1
0,1,0,,50,90,0,1,1,34,1
0,2,0,,919,2001,17,1,0,135,1
0,2,0,,120,969,2,0,0,160,1
0,2,0,,184,314,18,0,0,154,1
0,1,0,,7816,1749,290,1,1,143,1
0,1,0,,12143,166,136,0,0,17,1
0,2,1,,72,109,0,0,1,53,1
0,2,0.153846154,,93,103,1,0,1,0,1
0,2,0.4,,41,112,2,0,0,2,1
0,1,0,,382,365,0,0,1,15,1
0,1,0,,552,1836,1,0,0,36,1
0,1,0,,879,59,3,1,0,34,1
0,1,2,,14,51,0,0,1,3,1
0,2,0,,32,606,1,0,0,60,1
0,1,0,,780,175,0,0,0,19,1
0,1,0,,480,303,1,0,0,23,1
0,2,0,,1903,790,61,0,1,154,1
0,1,0.4,,261,485,3,0,0,81,1
0,1,0.090909091,,346,490,0,0,0,0,1
0,3,0,,391,763,0,0,0,102,1
0,1,0,,623,529,37,1,0,10,1
0,1,0,,887,628,12,1,0,104,1
0,2,0,,22,34,0,1,1,0,1
0,2,0,,139,472,5,1,0,131,1
0,1,0.4,,154,107,3,0,1,68,1
0,2,0,,295,262,1,0,0,16,1
0,1,0,,56,68,2,0,0,0,1
0,2,0,,1051,603,13,1,0,159,1
0,1,0,,357,341,1,1,0,33,1
0,2,0,,573,396,0,1,0,125,1
0,1,0,,62370,427,1547,1,0,157,1
0,1,0.181818182,,794,1463,0,0,0,19,1
0,1,0,,237,100,1,0,0,59,1
0,2,0.2,,820,588,0,0,0,34,1
0,2,0,,232,223,1,1,0,0,1
0,1,0,,678,550,5,0,0,6,1
0,2,0,,1526,1011,10,0,0,126,1
0,2,0,,407,376,1,0,1,14,1
0,2,0.4,,484,1977,3,1,0,83,1
0,2,0.333333333,,1192,709,1,0,0,11,1
0,1,0,,643,364,2,0,0,0,1
0,2,0,,7065,1822,596,1,0,134,1
0,1,0,,2674,2841,17,1,0,114,1
0,1,0,,455,336,0,0,0,15,1
0,1,0,,421,488,0,1,1,34,1
0,2,0,,306,679,3,1,0,59,1
0,1,0,,14665,389,195,1,0,17,1
0,2,0,,2024,1385,9,0,0,109,1
0,2,0,,5051,454,99,0,0,56,1
0,1,0,,674,343,0,0,0,29,1
0,2,0,,448,400,1,0,0,87,1
0,2,0,,33,98,1,0,0,0,1
0,2,0,,371,86,3,1,0,38,1
0,1,0,,406,401,0,0,1,4,1
0,1,0,,1234,442,4,1,0,105,1
0,2,0,,3750,1093,24,1,0,113,1
0,2,0,,371,238,17,1,0,64,1
0,2,0,,1170,1118,1,1,0,19,1
0,2,0,,71,173,3,0,0,66,1
0,1,0.75,,22,197,0,1,1,31,1
0,3,0.125,,765,1995,20,1,0,159,1
0,1,0.125,,198,138,0,0,1,59,1
0,2,0.111111111,,286,432,2,0,1,39,1
0,4,0,,256,454,7,0,0,43,1
0,1,0,,1063,79,8,0,0,26,1
0,7,0,,65,221,0,1,1,0,1
0,2,0,,6291,4741,15,0,0,39,1
0.153846154,5,0,,644,1326,14,0,1,73,1
0,2,0,,19,117,0,0,0,41,1
0,3,0,,3232,2439,1,0,0,91,1
0,1,0,,346,316,0,0,1,49,1
0,2,0,,1668,57,3,1,0,44,1
0,1,0,,276,313,0,0,0,62,1
0,2,0,,1231,1997,32,1,0,71,1
0,1,0,,361,278,0,1,0,98,1
0,1,0,,1635,1610,3,0,0,0,1
0,1,0,,166,346,5,1,0,70,1
0,2,0,,43,155,0,0,1,0,1
0,1,0,,562,217,1,1,0,11,1
0,2,0,,354,290,6,1,0,97,1
0,2,0.2,,723,446,5,1,0,63,1
0,2,0,,23,168,4,0,1,44,1
0,2,0,,304,1349,2,0,0,37,1
0,2,0,,24,28,0,0,1,39,1
0,1,0,,267,73,3,0,0,12,1
0,3,0,,57,224,0,0,0,39,1
0,3,0,,453,302,3,1,0,64,1
0,1,0,,1373,834,3,1,1,50,1
0,2,0,,278,302,2,1,0,55,1
0,1,0,,759,115,32,0,1,112,1
0,2,0,,340,797,1,0,0,147,1
0,1,0,,56,537,0,0,0,83,1
0,2,0,,114,164,0,0,0,7,1
0,3,0,,71,318,0,1,0,24,1
0,1,0.285714286,,1294,272,6,0,0,47,1
0,1,0,,54,52,1,1,0,24,1
0,2,0,,243,76,0,1,1,83,1
0,3,1,,135,383,0,0,0,24,1
0,2,0,,41,141,0,0,0,26,1
0,2,0,,142,122,2,0,0,25,1
0,2,0.181818182,,1885,2064,5,0,1,156,1
0,2,0.1,,929,726,1,0,1,5,1
0,2,0,,169,847,0,0,1,107,1
0,2,0,,91,81,0,1,0,61,1
0,1,0,,1232,270,14,0,0,94,1
0.285714286,3,0,,864,360,6,1,1,15,1
0.083333333,3,0,,1813,320,5,1,1,37,1
0.5,1,0.222222222,,17,13,0,0,1,0,1
0,1,0,,236,124,1,0,0,0,1
0,2,0,,57,169,2,1,0,93,1
0,1,0,,328,292,0,0,1,11,1
0,1,0,,64,191,1,0,0,154,1
0,3,0,,159,182,4,1,0,92,1
0,1,0,,236,298,2,0,0,11,1
0,2,0,,191,247,0,0,0,151,1
0,1,0,,219,391,0,0,1,157,1
0,1,0,,1641,153,1,0,0,10,1
0,3,0,,321,231,4,1,0,125,1
0,2,0,,1408,1533,4,0,0,59,1
0,1,0,,476,519,13,0,0,79,1
0,1,0,,756,1885,9,1,0,149,1
0,1,0,,56,146,0,1,0,33,1
0.666666667,3,0,,2844,1861,71,1,0,20,1
0,4,0.285714286,,73,87,0,0,1,2,1
0,1,0.8,,470,480,0,0,0,30,1
0,1,0,,5650,69,36,0,0,50,1
0,2,0,,986837,1111,4840,1,0,154,1
0,1,0,,4955,4359,48,1,0,76,1
0,1,0,,274,142,0,1,0,34,1
0,2,0,,5209,1120,37,0,0,142,1
0,2,0,,1032,1908,0,0,1,56,1
0,3,0,,228,378,1,0,0,91,1
0,2,0,,17,39,0,0,1,0,1
0,2,0.083333333,,196,333,1,0,1,116,1
0,1,0,,141,50,1,0,0,0,1
0,2,0,,2605,2580,1,0,1,15,1
0,2,0,,347,433,3,1,0,65,1
0,2,0,,33,295,0,0,1,106,1
0,1,0,,1582,1500,2,1,0,110,1
0,1,0.142857143,,113,255,4,1,0,63,1
0,1,0,,999,908,4,1,0,21,1
0,2,0,,266,386,2,0,0,150,1
0.066666667,3,0.222222222,,139,466,0,0,0,43,1
0,2,0,,490,673,1,0,1,115,1
0,2,0,,38,288,1,0,1,29,1
0,1,0,,127,225,2,0,0,58,1
0,2,0,,88,94,0,1,1,24,1
0,2,0,,64,221,1,0,1,60,1
0,1,0,,1497,2004,3,0,0,123,1
0,2,0,,449,302,2,0,0,0,1
0,3,0,,384,489,2,1,0,31,1
0,3,0,,26,24,0,1,1,10,1
0,2,0.083333333,,93,500,0,1,0,105,1
0,2,0,,276,152,2,0,0,10,1
0,2,0,,354,243,1,0,0,65,1
0,2,0.333333333,,236,207,1,0,0,12,1
0,1,0,,312,235,5,0,0,28,1
0,1,1,,306,377,1,0,1,70,1
0,3,0.166666667,,47,125,2,0,0,69,1
0,1,0.6,,187,164,4,0,0,66,1
0,2,0.153846154,,2,32,0,0,1,0,1
0,2,0.75,,2035,1957,0,0,0,75,1
0,1,0.285714286,,588,1646,1,1,1,38,1
0,2,0,,2844,326,24,1,1,152,1
0,1,0,,108,105,5,0,0,66,1
0,1,0,,574,631,2,0,0,0,1
0,1,0,,248,352,1,1,0,13,1
0,1,0,,411,375,3,1,0,52,1
0,2,0,,356,818,6,0,1,109,1
0,1,0,,152,339,2,0,0,87,1
0,2,0,,252,438,4,0,1,129,1
0,2,0,,2280,801,108,1,0,121,1
0,1,0,,122,229,0,0,1,0,1
0,2,0,,502,653,5,0,0,160,1
0,2,0.166666667,,16,107,0,0,1,28,1
0,2,0,,460,480,4,1,1,15,1
0,1,0.666666667,,20,82,1,0,1,57,1
0,2,0,,660,157,22,1,0,96,1
0,2,0,,131,78,0,1,1,26,1
0,3,0,,193,378,4,1,0,77,1
0,2,0,,510,655,2,1,0,24,1
0,2,0,,299,261,0,0,1,15,1
0,1,0,,314,188,3,0,1,46,1
0,2,0,,32,164,1,0,1,24,1
0,1,0,,139,300,0,0,1,0,1
0,1,0.181818182,,123,164,0,0,1,0,1
0,2,0,,248,274,17,0,0,59,1
0,2,0,,483,539,29,1,0,78,1
0,2,0,,76,36,6,0,0,32,1
0,1,0,,10241,340,59,0,0,17,1
0,1,0,,314,248,3,0,0,122,1
0,1,0,,1120,340,42,0,0,105,1
0,1,0.375,,335,362,0,0,0,91,1
0,1,0.076923077,,752,201,4,0,1,1,1
0,1,0,,169,121,1,0,1,13,1
0,2,0,,155,80,2,1,0,71,1
0,1,0,,172,171,0,0,0,12,1
0,2,0.2,,279,1078,3,1,0,159,1
0,2,0,,71,66,4,0,1,159,1
0,2,0,,38,138,0,0,1,27,1
0,2,0,,151,760,1,0,1,148,1
0,2,0,,148,523,0,0,0,28,1
0,1,0,,6534,5227,10,0,0,83,1
0,2,0.125,,81,218,4,0,1,0,1
0,1,0.428571429,,286,261,4,0,1,28,1
0,1,0,,284,282,0,0,0,12,1
0,2,0,,774,698,0,0,0,24,1
0.75,1,0,,36,125,0,0,0,18,1
0,2,0,,824,241,7,1,0,155,1
0,2,0,,62,71,0,0,0,45,1
0,2,0.285714286,,145,279,2,0,0,104,1
0,2,0.375,,1671,1668,49,0,0,138,1
0,2,0.333333333,,151,550,2,0,1,103,1
0,3,0,,897,633,30,0,0,31,1
0,2,0,,53,256,3,0,1,129,1
0,1,0,,1227,413,55,0,0,147,1
0,2,0,,59,70,0,0,1,0,1
0,2,0,,12875,392,202,1,0,139,1
0,1,0.25,,26,16,0,0,1,59,1
0,1,0,,382,645,3,0,0,23,1
0,2,0.090909091,,206,414,2,0,1,29,1
0,2,0,,82,220,0,1,1,151,1
0,2,0.222222222,,58,264,0,0,0,158,1
0,2,0,,6602,1162,52,1,0,110,1
0,2,0.428571429,,1237,1189,0,0,1,0,1
0,1,0,,1046,687,2,1,0,10,1
0,2,0,,219,356,4,0,1,0,1
0,2,0,,887,1598,5,1,0,53,1
0,1,0.111111111,,154,234,1,0,1,26,1
0,2,0,,2008,1462,0,1,0,8,1
0,1,0,,414,488,6,0,0,46,1
0,2,0.666666667,,384,320,0,0,0,45,1
0,2,0,,179,249,2,1,0,20,1
0,1,0,,190,252,2,1,0,65,1
0,1,0,,2696,154,36,0,1,141,1
0,1,0,,978,126,8,1,0,9,1
0,2,0,,247,244,6,1,0,67,1
0,3,0.5,,2162,792,93,1,0,136,1
0,2,0,,284,218,6,1,0,160,1
0,1,0,,57,71,0,0,0,58,1
0,2,0,,4774,3822,214,1,0,158,1
0,1,0.083333333,,31,61,0,0,1,27,1
0,1,0,,177,442,0,1,0,89,1
0,2,0,,45,54,4,0,0,44,1
0,8,0,,714,484,2,0,1,7,1
0,2,0,,89,120,0,0,0,51,1
0.25,4,0,,2147,197,5,1,0,19,1
0,1,0.428571429,,951,426,1,1,1,15,1
0,2,0,,4,40,0,0,1,0,1
0,1,0,,365,322,2,0,0,36,1
0,1,0.125,,198,228,5,0,0,12,1
0,3,0,,262,265,1,1,0,40,1
0,1,0,,346,1235,10,1,0,40,1
0,2,0.571428571,,87,55,0,0,0,47,1
0,2,0.153846154,,549,435,1,0,1,53,1
0,1,0,,12,41,0,0,1,0,1
0,1,0,,140,332,0,0,0,0,1
0,2,0,,26,111,0,0,0,89,1
0,3,0,,236,331,1,1,0,114,1
0,1,0.25,,383,269,0,0,1,42,1
0,1,0,,445,354,2,0,0,32,1
0,2,0.375,,137,534,1,0,1,39,1
0,2,0,,665,96,2,0,0,8,1
0,1,0.2,,439,287,1,0,0,102,1
0,2,1.5,,70,174,1,0,0,23,1
0,2,0,,837,834,6,1,0,125,1
0,1,0,,150,125,0,0,1,0,1
0,2,0,,128,170,1,0,1,19,1
0,2,0,,60,250,1,1,0,45,1
0,2,0,,466,386,2,1,0,57,1
0,1,0,,8304,100,146,0,0,84,1
0,4,0,,177,127,3,0,0,14,1
0,2,0,,400,288,2,0,0,29,1
0,2,0,,41,42,2,0,1,94,1
0,2,0,,268,160,0,1,1,125,1
0,2,0,,50,86,0,0,1,12,1
0,2,0.181818182,,134,240,0,0,1,0,1
0,2,0.25,,88,124,3,0,0,146,1
0,3,0,,41,171,2,1,0,149,1
0,1,0.8,,654,544,0,1,1,24,1
0,2,0.571428571,,168,346,0,0,1,17,1
0,1,0,,1835,258,3,0,0,19,1
0,1,0,,4382,864,51,1,0,13,1
0,2,0,,692,2001,8,1,0,72,1
0,2,0.25,,638,337,4,0,0,69,1
0,2,0,,167,186,1,1,0,26,1
0,2,0,,337,389,2,1,1,44,1
0,1,0,,413,307,0,0,0,11,1
0,1,0,,481,188,23,1,0,36,1
0,1,0.333333333,,418,410,1,0,1,14,1
0,1,0,,761,353,0,0,0,40,1
0,2,0,,88,117,0,0,1,14,1
0,2,0,,27,79,0,1,0,22,1
0,1,0,,66,162,0,0,0,35,1
0,2,0,,26,62,0,0,1,0,1
0,1,0,,92,105,0,0,0,88,1
0,1,0,,135,404,11,0,0,27,1
0,2,0,,158,249,0,0,0,29,1
0,2,0.5,,1502,1504,9,1,0,151,1
0,2,0,,358,198,7,1,1,26,1
0,1,0,,694,632,0,0,0,77,1
0.2,1,0,,88,198,0,0,0,0,1
0,2,0,,703,223,9,0,0,14,1
0,2,0,,1003,512,6,0,0,15,1
0,2,0,,589,517,19,1,0,59,1
0,1,0,,782,1243,2,0,0,40,1
0,2,0,,88,956,3,0,0,99,1
0,1,0,,156,200,0,1,1,5,1
0,2,0,,89,320,1,0,1,46,1
0,1,0,,92,19,1,0,0,0,1
0,3,0,,1787,838,87,1,0,159,1
0,1,0,,140,81,2,1,0,88,1
0,1,0.076923077,,180,158,0,0,1,1,1
0.285714286,1,0,,18,216,0,0,1,63,1
0,1,0,,85,59,1,1,0,13,1
0,2,0,,784,508,7,0,0,58,1
0,2,0,,216,201,1,0,0,134,1
0,1,0,,442,177,37,1,0,91,1
0,2,0,,105,183,0,0,0,10,1
0,2,0,,322,227,0,0,0,0,1
0,1,0,,26,300,0,1,1,22,1
0,1,0,,938,524,6,0,0,104,1
0,2,0,,109,278,4,1,0,138,1
0,2,0,,293,818,1,0,0,27,1
0,2,0,,178,142,0,0,1,3,1
0,1,0,,191,152,0,0,1,26,1
0,1,0,,3937,3616,169,1,0,63,1
0,1,0.166666667,,256,516,0,0,1,53,1
0,2,0,,416,298,1,0,0,11,1
0,1,0,,900,600,1,0,0,44,1
0,2,0,,48,395,2,0,0,114,1
0,2,0,,376,399,15,1,0,110,1
0,2,0,,1034,869,1,0,0,90,1
0,1,0,,2917,2305,12,1,0,77,1
0,2,0,,72,54,0,1,0,27,1
0,2,0,,356,382,2,0,1,78,1
0,1,0,,72,334,1,0,1,71,1
0,1,0,,308,276,3,0,0,18,1
0,1,0,,1658,2002,11,0,0,160,1
0,1,0.222222222,,524,510,1,0,1,57,1
0,1,0.181818182,,515,312,0,1,0,40,1
0,2,0,,98,199,7,0,1,152,1
0,1,0,,10483,11711,9,0,0,87,1
0,1,0,,70,150,1,1,1,27,1
0,1,0,,503,225,5,0,0,11,1
0,3,0,,2068,1420,29,1,0,123,1
0,2,0.222222222,,326,177,1,0,1,50,1
0,1,0.181818182,,212,524,0,0,1,17,1
0,2,0,,244,380,3,0,0,0,1
0,1,0,,791,194,4,1,0,36,1
0,3,0,,200,659,4,1,0,117,1
0,1,0,,1207,138,9,0,1,47,1
0,3,0,,1154,232,3,0,0,19,1
0,1,0,,1876,990,78,1,0,40,1
0,1,0,,414,1116,1,0,0,19,1
0,3,0,,68,328,2,1,0,53,1
0,3,0.285714286,,16,99,0,1,0,34,1
0,3,0,,489,1999,3,0,1,41,1
0,1,0,,27789,1403,595,1,0,107,1
0,1,0,,194,132,0,0,0,48,1
0,1,0,,278,208,0,0,1,54,1
0,2,0.666666667,,86,210,4,0,1,44,1
0,2,0,,34,49,1,0,1,50,1
0,1,0,,807,907,9,1,0,140,1
0,1,0,,123,702,3,0,1,42,1
0,1,0,,58,250,1,1,0,72,1
0,2,0,,614,595,9,0,0,154,1
0,1,0,,69,533,0,0,0,37,1
0,2,0,,622,475,15,1,0,151,1
0,2,0,,320,257,2,0,0,89,1
0,1,0,,341,103,5,0,0,90,1
0,2,0,,208,263,2,0,0,158,1
0,2,0,,536,988,11,0,0,107,1
0,2,0,,450,137,6,0,0,25,1
0,2,0,,14,3,0,0,0,37,1
0,2,0,,566,358,2,0,0,0,1
0,1,0,,329,956,11,0,1,138,1
0,1,0,,582,686,0,0,1,0,1
0,2,0,,384,262,14,1,1,143,1
0,1,0,,123,206,2,0,0,17,1
0,3,0,,202,146,0,1,0,17,1
0,2,0.222222222,,284,1356,3,0,0,108,1
0,2,0,,338,149,1,0,0,55,1
0,2,0,,1373,495,2,1,0,93,1
0,3,0.111111111,,690,1606,4,0,1,0,1
0,1,0.333333333,,369,224,13,1,0,41,1
0,4,0,,1003,760,33,1,0,153,1
0,2,0,,10200,10070,62,1,0,157,1
0,1,0,,1025,873,3,0,0,36,1
0,2,0,,1457,282,61,1,0,87,1
0,1,0.153846154,,3001,538,6,0,1,78,1
0,2,0,,493,655,6,0,0,145,1
0,2,0,,699,359,36,0,0,43,1
0,1,0,,1823,1823,0,1,0,72,1
0,1,0,,253,110,2,1,0,50,1
0.076923077,1,0,,804,359,11,1,0,55,1
0,2,0,,467,266,23,1,0,99,1
0,2,0,,223,223,7,1,0,72,1
0,2,0,,4406,655,25,1,1,135,1
0,2,0.153846154,,171,100,0,0,0,41,1
0,3,0,,279,196,1,0,0,0,1
0,2,0,,701,468,1,0,0,152,1
0,3,0,,168,490,0,0,0,0,1
0,1,0,,108,368,2,0,0,27,1
0,1,0.166666667,,327,303,1,0,0,49,1
1.333333333,1,1.333333333,,105,82,0,0,0,104,1
0,2,0,,1025,529,4,0,0,19,1
0,2,0,,341,265,1,0,0,17,1
0,2,0.2,,321,547,7,0,0,157,1
0,2,0,,274,203,2,0,0,51,1
0,2,0,,11003,11072,129,1,0,139,1
0,1,0,,151,102,0,1,1,54,1
0,1,0,,25,87,3,0,1,4,1
0,1,0,,4520,230,0,0,0,31,1
0,1,0,,527,389,0,0,1,6,1
0,2,0,,231,262,0,0,0,67,1
0,2,0,,275,171,1,1,0,44,1
0,2,0.2,,139,320,0,0,1,40,1
0,1,0,,136,236,0,0,0,36,1
0,1,0,,2169,1042,21,1,0,69,1
0,1,0,,6994,963,86,0,0,99,1
0,2,0,,1391,1473,6,0,1,14,1
0,2,0,,1894,2012,101,1,0,90,1
0,2,0,,1645,2001,5,0,0,61,1
0,1,0,,4913,3451,4,1,0,17,1
0,2,0,,482,439,0,0,0,36,1
0,2,0,,226,187,0,0,1,9,1
0,1,0,,148,396,0,1,1,61,1
0,3,0,,3342,186,46,0,0,62,1
0,3,0,,43,113,0,0,0,146,1
0,2,0,,1373,2001,41,1,0,141,1
0,1,0.125,,887,911,10,0,1,135,1
0,2,0,,72,181,0,1,0,150,1
0,1,0,,252,573,1,0,1,4,1
0,2,0,,49,378,3,1,0,160,1
0,1,0,,3225,2429,262,1,0,160,1
0,2,0.285714286,,539,796,21,1,0,90,1
0,3,0,,39,75,0,0,0,36,1
0,2,0,,273,292,0,1,1,19,1
0,1,0.333333333,,177,297,3,0,1,22,1
0,1,0,,1297,518,57,0,0,102,1
0,2,0,,1368,90,76,1,0,149,1
0,1,0,,519,321,1,1,0,27,1
0,2,0,,110,98,0,0,0,16,1
0,1,0,,10588,6651,538,1,0,135,1
0,1,0.8,,168,220,0,0,1,0,1
0,1,0,,2634,147,54,1,0,27,1
0,1,0,,574,85,6,1,0,17,1
0,1,0.25,,1972,1122,51,1,0,47,1
0,1,0,,230,209,7,1,1,128,1
0,2,0.166666667,,1101,1135,36,1,0,151,1
0,3,0,,227,181,2,0,0,24,1
0,1,0,,214,374,3,0,0,57,1
0,1,0.285714286,,87,228,0,0,0,117,1
0,2,0.2,,536,235,0,0,0,57,1
0,1,0,,80,83,1,1,0,66,1
0,2,0,,50,161,0,0,0,8,1
0,3,0,,663,500,5,0,0,45,1
0,2,0.166666667,,28,172,0,0,0,3,1
0,2,0,,535,289,0,1,0,0,1
0,1,0,,603,432,1,1,0,12,1
0,1,0,,539,420,0,0,1,89,1
0,1,0,,3521,987,28,0,0,48,1
0,1,0.222222222,,323,217,1,0,1,39,1
0,1,0,,151,132,1,0,0,33,1
0,2,0.222222222,,152,117,1,0,1,53,1
0,1,0.071428571,,141,218,0,0,1,70,1
0,1,0,,391,147,0,1,0,33,1
0,1,0,,976,647,78,0,0,57,1
0,2,0.1,,138,737,5,1,1,140,1
0,2,0,,27,70,0,0,1,0,1
0,2,0,,188,148,1,0,1,0,1
0,2,0,,102,52,0,0,1,20,1
0,3,0,,72,81,0,0,0,0,1
0,3,0,,154,270,0,0,1,6,1
0,1,0,,10116,8581,77,1,0,15,1
0,2,0,,289,515,2,0,1,27,1
0,2,0,,194,136,4,1,0,30,1
0,2,0,,4,109,0,0,0,7,1
0,2,0.285714286,,123,36,4,0,1,23,1
0,2,0,,274,482,5,1,0,157,1
0,2,0,,448,409,0,1,0,30,1
0,3,0,,196,298,4,1,0,66,1
0,2,0.5,,118,399,1,0,0,98,1
0,2,0,,19,119,0,0,0,23,1
0,2,0,,552,532,0,0,0,24,1
0,2,0,,272,283,0,1,0,84,1
0,1,0,,1999,184,41,1,0,122,1
0,2,0,,191,267,1,1,0,46,1
0,2,0,,183,474,10,1,0,62,1
0,1,0.444444444,,246,222,3,0,1,11,1
0,1,0,,450,277,10,0,1,23,1
0,2,0,,55,51,0,0,0,0,1
0,2,0,,144,115,2,0,0,0,1
0,2,0,,89,66,0,0,1,6,1
0,3,0,,58,101,5,0,0,134,1
0,2,0,,294,654,6,0,0,51,1
0,3,0,,754,405,55,1,0,157,1
0,1,0.444444444,,378,132,10,0,1,0,1
0,1,0,,12802,13173,88,0,0,155,1
0,1,0,,1287,1167,4,0,0,0,1
0,2,0.5,,43,54,0,0,1,36,1
0,1,0,,125,268,9,1,0,15,1
0,2,0,,612,1518,24,1,1,129,1
0,2,0,,458,414,1,0,0,15,1
0,2,0,,947,806,0,0,1,0,1
0,2,1,,37,259,0,0,1,0,1
0,2,0,,289,462,1,0,1,25,1
0.133333333,4,0,,202,199,0,1,1,18,1
0,2,0,,220,801,4,0,1,0,1
